s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
15.99777295,-7.616643369,14.06865837,-2.48e-05,12.127,10.884839846401501,-0.0017586561054689146,-0.10076357245828298
16.99763376,-8.107622613,14.93966987,-2.45e-05,12.126,10.883028892646488,-0.0018636128766579693,-0.10677715247873609
17.99749456,-8.598557867,15.81070615,-2.43e-05,12.124,10.881113135145018,-0.001968282746712279,-0.11277429427503079
18.99735537,-9.089449418,16.68176707,-2.4e-05,12.121,10.879092870020399,-0.0020726491044670463,-0.11875404609753142
19.99721618,-9.580301983,17.55284996,-2.37e-05,12.117,10.876968407985064,-0.0021766967455993757,-0.12471553680270568
20.99707699,-10.07112388,18.42395013,-2.35e-05,12.112,10.874740075603512,-0.002280409843714582,-0.1306578596049332
21.9969378,-10.56192352,19.29506284,-2.32e-05,12.106,10.872408215213381,-0.0023837719937491613,-0.1365800745633126
22.99679861,-11.05270933,20.16618334,-2.3e-05,12.099,10.869973186181383,-0.00248676754307634,-0.14248128484839143
23.99665942,-11.54348887,21.03730738,-2.28e-05,12.091,10.867435362142844,-0.0025893822640688314,-0.14836067527717367
24.99652023,-12.03426595,21.90843279,-2.26e-05,12.082,10.864795130912693,-0.002691600012979678,-0.15421732088109313
25.99638104,-12.52504342,22.77955799,-2.24e-05,12.072,10.86205289840636,-0.002793405382949814,-0.16005033891214981
26.99624185,-13.01582408,23.6506814,-2.22e-05,12.061,10.859209083245455,-0.0028947837596050973,-0.16585889202838516
27.99610266,-13.50661069,24.52180144,-2.2e-05,12.049,10.856264120567495,-0.0029957186479412476,-0.1716420351356708
28.99596347,-13.99740294,25.39291832,-2.17e-05,12.036,10.853218461977114,-0.0030961956256271034,-0.1773989418953005
29.99582427,-14.48819616,26.26403464,-2.15e-05,12.023,10.850072571481183,-0.003196200356372803,-0.18312879089837125
