s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
1127.883471,189.0181266,242.877564,-0.002397927,2.151,1.96777006841282,-0.005800224469937483,-0.33232838235592277
1128.883367,189.868259,243.4039153,-0.002204129,2.178,1.9620495598975194,-0.005640268763393101,-0.3231635954618966
1129.883264,190.7182767,243.9304609,-0.001995707,2.207,1.9564905788113316,-0.005477156695632587,-0.31381796239156723
1130.883161,191.568138,244.457272,-0.001773885,2.239,1.9510962652701227,-0.0053109268338077074,-0.30429369287995883
1131.883058,192.4179429,244.9841791,-0.001539057,2.272,1.945869719337335,-0.005141613356640518,-0.29459274522359424
1132.882954,193.2677845,245.511025,-0.001290359,2.307,1.9408140122627895,-0.004969236888524425,-0.2847163011131707
1133.882851,194.1176757,246.0377872,-0.001026096,2.336,1.935932192395358,-0.004793821319842188,-0.2746657293667913
1134.882748,194.9675847,246.5645189,-0.00074431,2.261,1.9312272837135336,-0.004615395450493831,-0.2644426800971778
1135.882644,195.817482,247.0912699,-0.000444689,2.189,1.9267022913430691,-0.004433968390959758,-0.2540476752964067
1136.882541,196.6673672,247.6180413,-0.000131623,2.121,1.9223602066538596,-0.0042495553273582745,-0.24348158506496406
1137.882438,197.5172594,248.1448024,0.000183812,2.057,1.9182040049406286,-0.004062174949922551,-0.23274548027432873
1138.882334,198.3671758,248.6715255,0.000486277,1.996,1.9142366529412085,-0.003871830943014337,-0.22183957202287904
1139.882231,199.2171041,249.1982292,0.000760648,1.94,1.9104611058321066,-0.0036785316430522517,-0.21076433795221827
1140.882128,200.0670104,249.724966,0.000993793,1.887,1.9068803142515935,-0.0034822889689062548,-0.19952046096329157
1141.882024,200.916865,250.2517826,0.001172225,1.838,1.9034972205792828,-0.003283102311042504,-0.18810790613238232
1142.881921,201.7667129,250.7786094,0.001282182,1.793,1.9003147656421775,-0.003080975549183263,-0.17652689575120195
1143.881818,202.6166625,251.3052795,0.001314878,1.751,1.8973358846665573,-0.002875913258874471,-0.16477769197922174
1144.881715,203.466812,251.8316416,0.001269262,1.713,1.8945635157065905,-0.0026679184110148216,-0.15286046503639816
1145.881611,204.3170055,252.3579357,0.001146419,1.679,1.892000587445127,-0.0024569923434354553,-0.14077529157480928
1146.881508,205.1668442,252.8847763,0.000941785,1.649,1.8896500297298682,-0.002243132992157996,-0.12852205333720515
1147.881405,206.0159557,253.4127371,0.000645717,1.623,1.8875147760225335,-0.0020263466363821016,-0.11610111009522489
1148.881301,206.8649308,253.9409018,0.000251617,1.6,1.8855977503645276,-0.001806633155077251,-0.10351245491433043
1149.881198,207.7154094,254.4667321,-0.000241347,1.581,1.8839018797547025,-0.0015839942651914066,-0.09075618616839368
1150.881095,208.5689873,254.9877572,-0.000834411,1.566,1.8824300854876992,-0.001358447170692997,-0.07783328957219647
1151.880991,209.4239658,255.5065878,-0.001534098,1.556,1.8811852649408196,-0.001129994834041982,-0.06474393486219145
1152.880888,210.2746215,256.0320425,-0.002347579,1.548,1.8801703287667269,-0.0008986309398993123,-0.05148776019610493
1153.880785,211.1152161,256.5729689,-0.003274047,1.543,1.8793881876952587,-0.000664360397175228,-0.038065046833775665
1154.880681,211.9465777,257.1282546,-0.004304092,1.541,1.8788417452995108,-0.00042719390744218647,-0.024476407930139613
1155.880578,212.776897,257.6856196,-0.005426774,1.542,1.8785338882575449,-0.00018714479985580988,-0.010722607189558404
1156.880475,213.6141794,258.2330259,-0.006634684,1.548,1.8784674942472588,5.573232009823783e-05,0.003193226724101161
1157.880372,214.4550522,258.7749098,-0.007921452,1.559,1.8786453414169988,0.00030137075740335734,0.017267272467873383
1158.880268,215.2857149,259.3308076,-0.009277919,1.572,1.8790701733965647,0.0005497855441449408,0.03150039131680852
1159.880165,216.0942137,259.9177134,-0.010694107,1.587,1.8797447988104565,0.0008009988489120114,0.045893853437495344
1160.880062,216.88586,260.5286471,-0.012163449,1.604,1.8806720064312041,0.0010549812859554548,0.060445975150531794
1161.879958,217.6740105,261.1454558,-0.013682881,1.625,1.8818545437839465,0.0013116900389176743,0.07515430325933344
1162.879855,218.4700593,261.752113,-0.01524956,1.65,1.883295116493582,0.0015710898536968007,0.09001681785265266
1163.879752,219.2800031,262.3384788,-0.016858206,1.681,1.8849964024318717,0.0018331454255729014,0.10503149611904042
1164.879648,220.1087648,262.8957131,-0.018500694,1.718,1.8869610319899672,0.002097812249771203,0.12019578812273403
1165.879545,220.9549028,263.4266055,-0.020166215,1.76,1.8891915988383763,0.0023650383190437396,0.13550671406792095
1166.879442,221.8089639,263.9485841,-0.021840855,1.807,1.891690630248352,0.0026347564007919854,0.15096042181045996
1167.879339,222.6632202,264.4751068,-0.023506896,1.812,1.8944605810724693,0.002906906437670414,0.16655347031792364
1168.879235,223.5291804,264.9774381,-0.025142257,1.804,1.8975038577681977,0.0031814380836481027,0.18228297497522486
1169.879132,224.4279435,265.4058672,-0.026720264,1.807,1.9008228201473332,0.003458289871438855,0.19814541396628643
1170.879029,225.3639694,265.751584,-0.028209734,1.77,1.9044197526742181,0.0037373671892352352,0.21413536643385025
1171.878925,226.3136982,266.0746214,-0.029575637,1.702,1.9082968156895355,0.0040185659156975655,0.23024686666459548
1172.878822,227.2552979,266.4274245,-0.030780623,1.631,1.912456095921808,0.004301835140593563,0.2464769977170783
1173.878719,228.1978576,266.7630017,-0.03178768,1.564,1.9168996528601694,0.0045871184722351705,0.26282252858557337
1174.878615,229.163182,266.9940949,-0.032563576,1.511,1.9216294476736826,0.004874287848851646,0.27927612187110024
1175.878512,230.1555984,267.1101321,-0.03308246,1.471,1.9266472967774675,0.005163220866329553,0.29583076433456396
1176.878409,231.158381,267.1928233,-0.033328545,1.435,1.9319549175380553,0.005453835934626312,0.31248178121087444
1177.878305,232.1580698,267.2903302,-0.033297454,1.398,1.9375539478398922,0.0057460372002966125,0.32922368050216355
1178.878202,233.1537897,267.3420154,-0.032996237,1.366,1.9434459289752526,0.006039722052922046,0.34605058306452247
1179.878099,234.1467964,267.2806124,-0.032442537,1.347,1.949632294628972,0.0063347798508751356,0.3629561495996583
1180.877996,235.1379944,267.1324785,-0.031662907,1.338,1.956114353171711,0.0066310698146087735,0.37993231403367994
1181.877892,236.1281023,266.9665142,-0.030690181,1.329,1.962893255993602,0.006928443195205074,0.3969705536813855
1182.877789,237.1168239,266.8138252,-0.029560128,1.319,1.9699700270812286,0.007226784441623063,0.41406424795580876
1183.877686,238.1024684,266.653226,-0.028308351,1.309,1.9773455877579473,0.007525994518741604,0.431207722562485
1184.877582,239.083203,266.4613069,-0.02696816,1.301,1.9850207423994035,0.007825930113458621,0.4483927662655165
1185.877479,240.0567833,266.2306311,-0.025569274,1.297,1.9929961475257632,0.008126437027213551,0.4656105441381758
1186.877376,241.0207282,265.9630511,-0.024136777,1.295,2.0012723001548025,0.00842737125852767,0.4828528055034884
1187.877272,241.9746494,265.6642903,-0.022690344,1.296,2.0098495445582363,0.008728564466820361,0.5001099051566644
1188.877169,242.9240795,265.3506849,-0.021244406,1.297,2.018728065583526,0.009029855920733706,0.5173726338692594
1189.877066,243.8753767,265.0398909,-0.019809914,1.296,2.0279078870675566,0.009331099038597178,0.5346325931301984
1190.876962,244.8268995,264.7292012,-0.01839633,1.294,2.037388873721543,0.009632116895435722,0.5518796458851202
1191.876859,245.7667687,264.3898492,-0.01701193,1.294,2.0471707227342897,0.009932742204770263,0.5691042073248042
1192.876756,246.6843537,263.9960468,-0.015662351,1.293,2.0572529652500546,0.010232819515408472,0.5862973707520097
1193.876653,247.5844355,263.5596294,-0.01435042,1.285,2.0676349680837105,0.010532190531821561,0.6034500665010214
1194.876549,248.479217,263.1105519,-0.013079341,1.279,2.078315944973999,0.010830658656929405,0.6205510303888835
1195.876446,249.3776979,262.6708706,-0.011855456,1.275,2.089294890383677,0.011128021784505072,0.6375886825817795
1196.876343,250.2792067,262.2388025,-0.010686458,1.271,2.1005706147979732,0.011424114098369105,0.6545535225124515
1197.876239,251.1812839,261.8081571,-0.009577063,1.269,2.112141747714811,0.011718731907786458,0.6714338795614555
1198.876136,252.0822609,261.3747367,-0.008528795,1.269,2.124006725662569,0.012011689900807983,0.6882191361362119
1199.876033,252.9824633,260.9393681,-0.007544924,1.271,2.136163808425953,0.012302819602587597,0.7048996393390861
1200.875929,253.8825248,260.5036551,-0.006632251,1.274,2.1486110595621066,0.012591912679146484,0.7214634525123627
1201.875826,254.782861,260.0686463,-0.005795744,1.279,2.1613463582227355,0.012878781196613221,0.7378998078383816
1202.875723,255.6833949,259.6341359,-0.005033171,1.29,2.1743673929497724,0.013163252249009534,0.7541987985343352
1203.875619,256.583982,259.1997468,-0.004336708,1.322,2.1876716584173064,0.01344511395179239,0.7703482845101637
1204.875516,257.4845256,258.7652312,-0.003699662,1.356,2.2012564579894867,0.013724175915749983,0.7863373572675657
1205.875413,258.3850265,258.330604,-0.003119346,1.39,2.2151189063474126,0.014000260526114652,0.802155840229975
1206.87531,259.2854969,257.8959114,-0.002594219,1.426,2.2292559243785046,0.014273174701188123,0.8177926706309794
1207.875206,260.1859491,257.4611911,-0.0021209,1.462,2.243664239680844,0.014542715362050953,0.8332362129055866
1208.875103,261.0863957,257.0264649,-0.001696127,1.499,2.258340395153207,0.014808694091461187,0.8484756715410451
1209.875,261.9868488,256.5917528,-0.001319966,1.537,2.2732807422453103,0.015070943623944903,0.863501462931641
1210.874896,262.887317,256.1570692,-0.000994291,1.575,2.2884814447627617,0.015329254983807198,0.8783016136520355
1211.874793,263.7878023,255.7224197,-0.000718863,1.614,2.3039384804751175,0.015583444006440659,0.8928655718474883
1212.87469,264.6883062,255.2878083,-0.000491278,1.655,2.319647645465803,0.015833351081679024,0.9071841925291049
1213.874586,265.5888204,254.8532192,-0.000309574,1.696,2.335604551354309,0.016078771015144797,0.9212457189250751
1214.874483,266.4893227,254.4186058,-0.000172603,1.738,2.3518046303865527,0.016319525405051476,0.9350399293659749
1215.87438,267.3897905,253.9839209,-7.79e-05,1.78,2.3682431379049214,0.016555455126086083,0.9485577066429567
1216.874277,268.2902249,253.5491666,-2.01e-05,1.824,2.3849151552819485,0.016786389610240617,0.9617892779290423
1217.874173,269.1906591,253.114412,8.74e-06,1.868,2.4018155957832388,0.017012143351965037,0.974724014539138
1218.87407,270.0911278,252.6797287,1.78e-05,1.913,2.4189392028696775,0.01723254807085223,0.9873522747161415
1219.873967,270.991637,252.2451293,1.63e-05,1.959,2.436280553667073,0.017447360882229764,0.999660142193414
1220.873863,271.8921579,251.8105543,1.18e-05,2.006,2.4538338538672018,0.01765638681551281,1.0116364459793157
1221.87376,272.7926607,251.3759416,7.51e-06,2.054,2.4715933420659595,0.017859564345714115,1.0232776609517422
1222.873657,273.693135,250.94127,1.52e-06,2.102,2.4895531012876053,0.018056772183470772,1.0345768377420994
1223.873553,274.5935923,250.5065632,-1.22e-05,2.152,2.5077070736912543,0.018247839899947504,1.0455242114974184
1224.87345,275.494045,250.0718468,-3.99e-05,2.202,2.5260490547266303,0.018432624399805947,1.056111583458743
1225.873347,276.3945029,249.6371412,-8.59e-05,2.253,2.5445727006401335,0.018611016881102727,1.066332719733915
1226.873243,277.2949735,249.2024619,-0.000151843,2.304,2.5632715336902985,0.018782857008116643,1.0761784337628042
1227.87314,278.1954634,248.7678226,-0.00023683,2.357,2.582138944445517,0.01894801708609151,1.0856414091748157
1228.873037,279.0959665,248.3332104,-0.000336472,2.41,2.6011681999927645,0.019106395489154517,1.0947158232363479
1229.872934,279.996465,247.898589,-0.000444349,2.465,2.620352449621607,0.0192579379173896,1.1033985647913824
1230.87283,280.8969423,247.4639238,-0.000555396,2.52,2.639684851085463,0.01940253573180515,1.1116834092842092
1231.872727,281.7974022,247.0292227,-0.000669179,2.575,2.659158374487907,0.01954001592308711,1.119560444011317
1232.872624,282.6978655,246.5945281,-0.000790537,2.632,2.6787658316803182,0.0196702857807632,1.1270243570539267
1233.87252,283.5983512,246.1598789,-0.00092883,2.69,2.6984999484469667,0.019793226596071203,1.1340683469009727
1234.872417,284.498849,245.7252547,-0.001097819,2.748,2.718353357568594,0.019908754738687535,1.1406876218878739
1235.872314,285.3993269,245.2905914,-0.001316054,2.807,2.738318617682756,0.020016820200946844,1.1468793167864626
1236.87221,286.2997584,244.8558357,-0.001604412,2.867,2.758388201593103,0.020117319580341977,1.1526375070694876
1237.872107,287.2001864,244.4210724,-0.001979981,2.891,2.778554520615854,0.020210186793464684,1.157958406436561
1238.872004,288.1006994,243.9864771,-0.002450667,2.913,2.798809915469999,0.020295392542121288,1.1628403362248367
1239.8719,289.0013633,243.5521808,-0.003015747,2.935,2.819146678050141,0.020372853271592026,1.1672785091015145
1240.871797,289.9020015,243.1178332,-0.003671146,2.956,2.8395570423963497,0.02044252201268419,1.1712702339300853
1241.871694,290.8022929,242.6827986,-0.004412467,2.976,2.8600332065231777,0.020504378727753274,1.1748143626380871
1242.871591,291.7020167,242.2466395,-0.005233718,2.996,2.880567323422227,0.020558421581470407,1.1779107900689216
1243.871487,292.6018799,241.8107568,-0.006126002,3.015,2.9011515871327553,0.02060464067599516,1.180558949118106
1244.871384,293.5030854,241.3775336,-0.007079889,3.032,2.921778171817288,0.02064298207127583,1.1827557492483314
1245.871281,294.4063885,240.9484674,-0.008089499,3.049,2.9424391636498903,0.020673420600920322,1.1844997485315447
1246.871177,295.3089248,240.5178903,-0.009152686,3.064,2.9631266244316996,0.020695914488059217,1.185788553329447
1247.871074,296.2060917,240.0766935,-0.010267926,3.08,2.983832618634111,0.020710466729380633,1.18662233533962
1248.870971,297.0942712,239.6177371,-0.011432406,3.097,3.004549214076779,0.020717114630964296,1.1870032320429822
1249.870867,297.9749599,239.144106,-0.01264296,3.115,3.02526848769857,0.020715839415865106,1.1869301675998272
1250.870764,298.851291,238.662158,-0.013897493,3.132,3.04598253188023,0.020706588835505704,1.1864001483871869
1251.870661,299.7255817,238.1766545,-0.0151938,3.149,3.066683319028116,0.020689394692382464,1.1854149965538814
1252.870557,300.5977794,237.6877222,-0.016526935,3.165,3.087362943038309,0.020664311671243118,1.1839778453051593
1253.870454,301.4674115,237.1946642,-0.017888044,3.181,3.1080135478846085,0.020631386563420145,1.1820913755868898
1254.870351,302.3356817,236.6994512,-0.019265625,3.196,3.1286273210497195,0.02059067850597737,1.1797589757032427
1255.870248,303.2075797,236.2100796,-0.020647248,3.21,3.149196483573984,0.020542229872783587,1.1769830734980615
1256.870144,304.0885525,235.7352733,-0.022019341,3.221,3.1697133079151394,0.020486071570873926,1.1737654398140165
1257.870041,304.9751596,235.2696276,-0.023366119,3.231,3.190170118185714,0.020422256542839818,1.1701091080381532
1258.869938,305.8459371,234.7790854,-0.024668855,3.242,3.210559292699251,0.020350875661103333,1.1660192847767301
1259.869834,306.6786162,234.2285412,-0.025905695,3.258,3.2308732762132264,0.020271960718943608,1.1614977916504587
1260.869731,307.46904,233.6147298,-0.02705183,3.279,3.2511045720532747,0.020185577683819622,1.156548408316324
1261.869628,308.2255816,232.9565585,-0.028080341,3.299,3.2712457568581166,0.020091832178776678,1.151177186529041
1262.869524,308.9465588,232.2614715,-0.028963667,3.315,3.2912894848520033,0.019990764603777,1.1453864410359373
1263.869421,309.6163139,231.5207534,-0.029675552,3.336,3.3112284742260076,0.0198824476582413,1.1391803372069935
1264.869318,310.2293804,230.732671,-0.030193007,3.362,3.3310555245162807,0.01976699200957043,1.1325652158172073
1265.869215,310.813873,229.9199026,-0.030498151,3.392,3.3507635356094654,0.0196444888233651,1.1255463002707367
1266.869111,311.4017402,229.1079752,-0.030579774,3.423,3.3703454899608856,0.01951500272723048,1.1181272934565978
1267.869008,311.9866245,228.2955315,-0.030434556,3.454,3.3897944563687106,0.019378623221043764,1.1103133233400206
1268.868905,312.5317487,227.4598644,-0.030067491,3.49,3.4091035961520064,0.0192354768795998,1.102111642122543
1269.868801,313.0136498,226.5861101,-0.029491351,3.53,3.4282661733921365,0.01908564083757884,1.093526669295797
1270.868698,313.4599592,225.6898444,-0.028725295,3.573,3.4472755620736244,0.018929223516705864,1.084564616967032
1271.868595,313.9079348,224.7925905,-0.027793114,3.617,3.4661252429440363,0.01876635835312394,1.0752331304640799
1272.868491,314.3521927,223.8952306,-0.026721352,3.662,3.4848088003516273,0.018597121282925434,1.0655365606045464
1273.868388,314.7453022,222.9782942,-0.025537484,3.71,3.503319923967669,0.018421621151487783,1.0554811437691778
1274.868285,315.0537098,222.028437,-0.024268251,3.763,3.5216524155971163,0.018239997989350023,1.0450749031168638
1275.868181,315.297592,221.0562962,-0.022938347,3.819,3.539800189987944,0.018052339832822895,1.034322882756654
1276.868078,315.5076217,220.0768416,-0.021569582,3.876,3.557757280548683,0.01785875959609713,1.0232315521951243
1277.867975,315.7037291,219.0965344,-0.02018062,3.935,3.5755178275614825,0.017659383558278407,1.0118081466920708
1278.867872,315.8994003,218.1167323,-0.018787276,3.993,3.5930760813429656,0.017454322666585004,1.0000590230548494
1279.867768,316.1042814,217.1382309,-0.017403413,4.052,3.6104264049272246,0.017243675636160395,0.9879898372445556
1280.867665,316.3092024,216.1593586,-0.016041546,4.112,3.627563281433548,0.01702756117367045,0.9756073906521433
1281.867562,316.4991103,215.1776721,-0.014712694,4.172,3.644481310929204,0.016806236381350512,0.9629264141506014
1282.867458,316.6645351,214.1916716,-0.013425968,4.233,3.6611754399449405,0.016579841630468377,0.9499549504211394
1283.867355,316.8136971,213.2028471,-0.012188872,4.295,3.677640600617018,0.016348382771135313,0.9366933346504427
1284.867252,316.9582762,212.2132731,-0.011007915,4.357,3.6938717506824386,0.016111946225680088,0.9231465184732053
1285.867148,317.105704,211.2242606,-0.009888069,4.421,3.7098639462815437,0.015870615358725793,0.909319278330491
1286.867045,317.2551138,210.2356296,-0.008830762,4.487,3.7256123611311613,0.015624500826478817,0.8952179543559028
1287.866942,317.4046902,209.2470297,-0.007833352,4.553,3.7411122721615078,0.015373730829743816,0.8808498919144778
1288.866838,317.5534169,208.2582656,-0.006892076,4.618,3.7563590628105774,0.01511839091673568,0.866219992557874
1289.866735,317.7016219,207.269402,-0.006006072,4.683,3.7713482281577533,0.014858587993484095,0.851334381550397
1290.866632,317.8497591,206.2805281,-0.005178174,4.747,3.7860753648589256,0.01459443752712109,0.8361996746713843
1291.866529,317.9981025,205.2916954,-0.004411625,4.81,3.8005361691078123,0.014326036229257783,0.8208214130879832
1292.866425,318.1466536,204.3028982,-0.003707935,4.872,3.814726431925009,0.014053458950550752,0.8052038854269092
1293.866322,318.2953798,203.3141246,-0.003068979,4.934,3.82864202826694,0.013776795931386287,0.7893522620814384
1294.866219,318.4437731,202.3252975,-0.002500026,4.996,3.8422789289454973,0.013496159429354499,0.7732729749377023
1295.866115,318.5906794,201.336251,-0.002008262,4.969,3.855633192220936,0.013211623722820667,0.7569702798325407
1296.866012,318.7349359,200.3468183,-0.001597067,4.935,3.8687009788994464,0.012923279493951107,0.7404493724713607
1297.865909,318.8765275,199.3569985,-0.001263542,4.901,3.8814785278490502,0.01263122056818639,0.7237156286559179
1298.865805,319.0167807,198.3669844,-0.001000514,4.866,3.8939621488415836,0.012335519252539907,0.7067731912729086
1299.865702,319.1570633,197.3769748,-0.00079878,4.831,3.906148264204772,0.01203627119675,0.6896275406486515
1300.865599,319.2979219,196.3870492,-0.000647074,4.796,3.9180333741885547,0.011733553657436712,0.6722831032614145
1301.865495,319.439071,195.3971659,-0.000531828,4.761,3.9296140195765688,0.011427398057891218,0.6547416795331603
1302.865392,319.5801982,194.4072793,-0.000439697,4.725,3.940886799616367,0.011117871487314477,0.6370071133919549
1303.865289,319.7211861,193.4173724,-0.000361814,4.689,3.9518483883855886,0.01080505165249577,0.6190838571088635
1304.865186,319.862096,192.4274541,-0.000295461,4.653,3.9624955180203694,0.010488984839605368,0.6009745626860923
1305.865082,320.0029932,191.4375341,-0.000241552,4.616,3.9728249561228703,0.01016969859363511,0.5826808083354206
1306.864979,320.1439054,190.4476163,-0.000200532,4.58,3.9828335112220588,0.009847238452981319,0.5642052032147635
1307.864876,320.2848291,189.4577003,-0.000171111,4.542,3.9925180410355368,0.009521651825967639,0.5455504636209795
1308.864772,320.4257598,188.4677852,-0.000150512,4.505,4.001875419353772,0.009192951596099688,0.5267173277245659
1309.864669,320.5666951,187.4778707,-0.000135028,4.467,4.01090255918375,0.008861167247739127,0.5077074848550076
1310.864566,320.7076339,186.4879567,-0.000120935,4.429,4.019596392269841,0.008526375428026593,0.48852532656997455
1311.864462,320.8485747,185.4980431,-0.000105981,4.391,4.027953958289089,0.008188649054795437,0.4691750307535693
1312.864359,320.9895098,184.5081286,-8.99e-05,4.352,4.035972361355311,0.00784795512598278,0.44965470652687356
1313.864256,321.130427,183.5182115,-7.35e-05,4.313,4.043648574076175,0.007504238975738244,0.42996122176737717
1314.864153,321.2713161,182.5282905,-5.8e-05,4.274,4.050979575138041,0.007157509011855717,0.4100950582061849
1315.864049,321.4121867,181.5383668,-4.38e-05,4.235,4.057962354927711,0.006807762101464424,0.3900560363430236
1316.863946,321.5530609,180.5484437,-3.11e-05,4.195,4.064593900456336,0.0064549869933757205,0.36984351153226946
1317.863843,321.6939581,179.5585238,-2.03e-05,4.155,4.070871178477676,0.00609917881162764,0.3494572044018807
1318.863739,321.8348772,178.568607,-1.17e-05,4.115,4.076791146795734,0.005740314375610177,0.32889578680073756
1319.863636,321.9758052,177.5786915,-5.49e-06,4.074,4.08235074507263,0.0053783816622321404,0.3081585698564579
1320.863533,322.1167307,176.5887757,-1.56e-06,4.033,4.087546905884352,0.005013374251565191,0.2872451857342433
1321.863429,322.2576554,175.5988597,4.6e-07,3.992,4.0923765398032765,0.004645263794057625,0.26615401012442996
1322.863326,322.3985878,174.6089448,1.11e-06,3.95,4.096836538721663,0.0042740261533529035,0.24488366011565532
1323.863223,322.539534,173.6190319,9.66e-07,3.908,4.100923763705558,0.0038996324216425326,0.22343247941249783
1324.863119,322.6804829,172.6291194,5.55e-07,3.866,4.104635035872006,0.0035220423100900794,0.20179815963466832
1325.863016,322.8214163,171.6392047,2.23e-07,3.824,4.107967148386888,0.003141220415813806,0.1799786723464606
1326.862913,322.9623212,170.6492859,9.49e-08,3.843,4.110916850273685,0.0027571231417517785,0.1579715196202267
1327.86281,323.10322,169.6593662,1.15e-07,3.89,4.113480840674228,0.0023697011320676776,0.13577387357485124
1328.862706,323.2441493,168.6694509,1.63e-07,3.936,4.1156557708801325,0.0019789050726576785,0.1133829087203145
1329.862603,323.3851355,167.6795437,1.75e-07,3.981,4.117438246352014,0.0015846833245303756,0.09079566636035068
1330.8625,323.5261467,166.68964,1.51e-07,4.026,4.1188248137371515,0.0011869809774853345,0.06800900037222266
1331.862396,323.6671303,165.6997324,1.2e-07,4.071,4.119811963716718,0.0007857412287950624,0.04501965619938027
1332.862293,323.8080466,164.7098153,9.26e-08,4.114,4.120396133869679,0.00038090810942648047,0.02182442705244466
1333.86219,323.9489213,163.7198922,6.65e-08,4.157,4.120573701505341,-2.7555475906736135e-05,-0.0015788124719304057
1334.862086,324.0898007,162.7299698,3.23e-08,4.2,4.120341028621835,-0.0004394862469951011,-0.025180707106863348
1335.861983,324.2307209,161.7400532,-1.78e-08,4.242,4.119694819928419,-0.000854976394203181,-0.04898653897115561
1336.86188,324.3716705,160.7501407,-8.91e-08,4.283,4.118631251541959,-0.0012743240649158156,-0.07301339065163137
1337.861776,324.512625,159.760229,-1.79e-07,4.324,4.117146434204226,-0.0016975936000627305,-0.09726494861201386
1338.861673,324.6535651,158.7703152,-2.78e-07,4.364,4.115236412482599,-0.0021248428147017957,-0.12174452541111132
1339.86157,324.7944915,157.7803995,-3.72e-07,4.404,4.112897179897374,-0.0025561359930420437,-0.14645580426279067
1340.861467,324.9354104,156.7904827,-4.57e-07,4.443,4.1101246559274065,-0.0029915399737431873,-0.17140261474016175
1341.861363,325.0763273,155.8005656,-5.37e-07,4.481,4.106914701352297,-0.00343111418036557,-0.19658836156243586
1342.86126,325.2172465,154.8106489,-6.18e-07,4.519,4.1032631108813415,-0.0038749207684215304,-0.22201660597814354
1343.861157,325.3581723,153.8207331,-7e-07,4.556,4.099165619264909,-0.004323027425596776,-0.24769122620600076
1344.861053,325.4991043,152.8308181,-7.74e-07,4.593,4.094617897041207,-0.004775490385673419,-0.27361544420438866
1345.86095,325.640029,151.8409022,-8.36e-07,4.629,4.08961555442257,-0.005232368082506826,-0.29979260798660046
1346.860847,325.7809301,150.8509828,-8.89e-07,4.664,4.084154143252759,-0.005693724102338916,-0.3262263607759331
1347.860743,325.9218052,149.8610598,-9.4e-07,4.699,4.0782291617752815,-0.006159606621720331,-0.35291946288541
1348.86064,326.0626914,148.8711384,-9.94e-07,4.733,4.07183604926157,-0.006630067210960405,-0.37987486907610407
1349.860537,326.2036328,147.8812248,-1.04e-06,4.767,4.064970198868395,-0.007105163875784383,-0.40709590283125946
1350.860433,326.3446406,146.8913206,-1.08e-06,4.8,4.057626953170511,-0.007584933866887648,-0.43458469845850556
1351.86033,326.4856426,145.9014157,-1.08e-06,4.833,4.049801610325671,-0.008069418538072573,-0.46234362535618523
1352.860227,326.6265538,144.9114978,-1.07e-06,4.865,4.0414894281253115,-0.008558662513354624,-0.49037524029204954
1353.860124,326.7673498,143.9215635,-1.06e-06,4.896,4.032685630462207,-0.00905269922823089,-0.5186814589789676
1354.86002,326.9081447,142.931629,-1.06e-06,4.927,4.023385409025204,-0.009551549145922144,-0.5472634538731249
1355.859917,327.0490711,141.9417133,-1.07e-06,4.957,4.01358392844143,-0.010055235549670184,-0.57612255900601
1356.859814,327.1901683,140.9518219,-1.06e-06,4.987,4.003276331571882,-0.010563793194191779,-0.6052607656762118
1357.85971,327.3312841,139.9619332,-1.06e-06,4.987,3.992457742902467,-0.011077223189805988,-0.6346781375003263
1358.859607,327.4722436,138.9720222,-1.04e-06,4.952,3.981123272073934,-0.01159552849880296,-0.6643748442050769
1359.859504,327.6129919,137.9820811,-1.02e-06,4.917,3.9692680352404635,-0.012118721427280665,-0.6943515908779393
1360.8594,327.7536945,136.9921335,-9.88e-07,4.883,3.956887151316653,-0.012646776464879049,-0.7246069158829487
1361.859297,327.8945392,136.0022062,-9.42e-07,4.849,3.943975751755065,-0.013179682445622303,-0.7551401794568171
1362.859194,328.035585,135.0123074,-8.85e-07,4.815,3.930528975248524,-0.01371743417562675,-0.7859510840119305
1363.859091,328.1766773,134.0224153,-8.22e-07,4.782,3.9165419884548704,-0.014260003626650556,-0.8170380236483246
1364.858987,328.3176432,133.0325052,-7.6e-07,4.749,3.9020099866994893,-0.014807340721378421,-0.8483981291471834
1365.858884,328.4584301,132.0425697,-6.98e-07,4.716,3.8869282077537526,-0.015359394688568088,-0.8800284915306049
1366.858781,328.5991648,131.0526267,-6.31e-07,4.684,3.87129194574503,-0.015916132333069533,-0.9119272088565925
1367.858677,328.7399869,130.0626961,-5.55e-07,4.651,3.855096549781733,-0.016477408492500813,-0.9440859639333168
1368.858574,328.8809378,129.0727839,-4.78e-07,4.62,3.838337557102606,-0.01704312834359464,-0.9764993237877624
1369.858471,329.021927,128.0828771,-4.04e-07,4.588,3.8210105036106423,-0.017613303862139565,-1.0091679745820699
1370.858367,329.1628565,127.0929618,-3.36e-07,4.557,3.803110952491634,-0.018187846940293448,-1.0420868681087423
1371.858264,329.3036995,126.1030342,-2.6e-07,4.526,3.784634563499214,-0.018766623615273006,-1.075248328865686
1372.858161,329.4445161,125.1131028,-1.61e-07,4.495,3.7655771647885476,-0.01934953694603645,-1.1086468025403449
1373.858057,329.5853702,124.1231768,-3.11e-08,4.464,3.7459346650343215,-0.019936459170325986,-1.142274968894566
1374.857954,329.7262828,123.1332591,9.86e-08,4.434,3.7257030903397923,-0.02052726988750309,-1.1761259294799111
