s,x,y,kappa,altitude (m)
782.9191113,2.418000742,31.02629699,0.005364012,1.642
783.919008,3.314828674,31.46832352,0.005429439,1.689
784.9189047,4.212608802,31.90851991,0.005485295,1.736
785.9188014,5.109697522,32.35017234,0.005528904,1.782
786.9186981,6.003829261,32.79775735,0.005557001,1.828
787.9185948,6.893130202,33.25491726,0.005566543,1.872
788.9184915,7.777222461,33.72210922,0.005555384,1.915
789.9183882,8.65608697,34.19902739,0.00552276,1.957
790.9182849,9.530245787,34.68447076,0.005469465,1.998
791.9181816,10.40147975,35.17515603,0.005397353,2.042
792.9180783,11.2717443,35.66751254,0.005308273,2.089
793.917975,12.1426562,36.15865586,0.005203052,2.136
794.9178717,13.01524102,36.64689949,0.005081378,2.183
795.9177684,13.8904222,37.13074915,0.004942477,2.232
796.9176651,14.76645959,37.61319086,0.004786222,2.282
797.9175618,15.63742244,38.10425941,0.004614094,2.333
798.9174584,16.49722498,38.6142398,0.004429746,2.384
799.9173551,17.34471402,39.14487518,0.004238696,2.435
800.9172518,18.1836901,39.68933035,0.004046943,2.487
801.9171485,19.01800587,40.2407313,0.003859272,2.54
802.9170452,19.8499797,40.79534027,0.003678135,2.594
803.9169419,20.68109592,41.35112424,0.003503465,2.648
804.9168386,21.51265477,41.90630724,0.003332996,2.704
805.9167353,22.34477076,42.46073206,0.003162988,2.76
806.916632,23.1770684,43.01491051,0.002989876,2.818
807.9165287,24.00922347,43.56928443,0.002812443,2.876
808.9164254,24.84122722,44.12386508,0.00263325,2.936
809.9163221,25.67318767,44.67850439,0.002458118,2.996
810.9162188,26.50519493,45.2330789,0.002294269,3.058
811.9161155,27.33724312,45.78759716,0.002148526,3.12
812.9160122,28.16929461,46.34211137,0.002026144,3.183
813.9159089,29.00132105,46.89666086,0.001930061,3.248
814.9158055,29.83333788,47.451224,0.001860331,3.313
815.9157022,30.6653735,48.00576121,0.001814274,3.375
816.9155989,31.4974427,48.56025157,0.00178783,3.434
817.9154956,32.32950326,49.11475259,0.001777637,3.492
818.9153923,33.16149794,49.66934242,0.001782667,3.549
819.915289,33.99341323,50.22403999,0.001804199,3.605
820.9151857,34.82539921,50.77864254,0.001844383,3.66
821.9150824,35.65764414,51.33289565,0.001904458,3.714
822.9149791,36.48984469,51.88725303,0.001983626,3.767
823.9148758,37.32010433,52.44446353,0.00207878,3.819
824.9147725,38.14620814,53.00773462,0.002184758,3.87
825.9146692,38.96722773,53.57840823,0.002294937,3.92
826.9145659,39.78539341,54.15324603,0.002402233,3.968
827.9144626,40.60340111,54.72833439,0.002500474,3.996
828.9143593,41.42272057,55.30152599,0.002585617,3.982
829.914256,42.24245237,55.87408614,0.002655884,3.967
830.9141527,43.06143968,56.44765169,0.002710785,3.949
831.9140493,43.8796191,57.02234618,0.002749689,3.93
832.913946,44.69882857,57.59566167,0.002771417,3.909
833.9138427,45.52103942,58.16490433,0.002774901,3.885
834.9137394,46.34470198,58.73217356,0.00276045,3.86
835.9136361,47.16274842,59.30708081,0.002730432,3.832
836.9135328,47.9679046,59.89951657,0.002689428,3.803
837.9134295,48.75949412,60.51034652,0.002643901,3.772
838.9133262,49.54358596,61.13120954,0.002601467,3.739
839.9132229,50.32619683,61.75382605,0.002569573,3.703
840.9131196,51.10940926,62.37540815,0.00255392,3.666
841.9130163,51.89286843,62.99657023,0.002557179,3.627
842.912913,52.67621736,63.61791912,0.002578996,3.585
843.9128097,53.45939824,64.23955146,0.002617063,3.542
844.9127064,54.24250812,64.86129981,0.002668621,3.496
845.9126031,55.02563662,65.48301027,0.002731142,3.449
846.9124998,55.80880583,66.10465073,0.002802451,3.399
847.9123964,56.59200645,66.72624574,0.002880442,3.347
848.9122931,57.37522577,67.34782241,0.002962894,3.294
849.9121898,58.15842925,67.96942347,0.00304734,3.238
850.9120865,58.94157317,68.59109813,0.003131163,3.18
851.9119832,59.72463614,69.21286924,0.003211512,3.12
852.9118799,60.50773171,69.83460029,0.003285385,3.058
853.9117766,61.29102383,70.45609526,0.003350174,2.994
854.9116733,62.07458324,71.0772698,0.003404926,2.928
855.91157,62.85798017,71.69863941,0.003451295,2.86
856.9114667,63.6406177,72.32091987,0.003493661,2.79
857.9113634,64.42228946,72.94435866,0.003537949,2.718
858.9112601,65.20465308,73.56696813,0.003589921,2.644
859.9111568,65.98992153,74.18609472,0.003653598,2.567
860.9110535,66.77850448,74.80125089,0.003730585,2.489
861.9109502,67.56315151,75.42114988,0.003819556,2.409
862.9108469,68.33459074,76.05693237,0.003915562,2.326
863.9107436,69.08717331,76.71519224,0.004009195,2.241
864.9106402,69.82394654,77.39160992,0.004088901,2.154
865.9105369,70.54923034,78.08029511,0.004147064,2.065
866.9104336,71.26720026,78.7762542,0.004185099,1.98
867.9103303,71.98187396,79.47547478,0.004212271,1.913
868.910227,72.69708109,80.17417211,0.004239028,1.846
869.9101237,73.41394587,80.87123406,0.004273488,1.781
870.9100204,74.131503,81.5676126,0.004324653,1.716
871.9099171,74.848794,82.26425311,0.004405804,1.653
872.9098138,75.56564972,82.96132309,0.004530605,1.591
873.9097105,76.28245151,83.65844753,0.004704422,1.529
874.9096072,76.99954334,84.35528802,0.004925708,1.469
875.9095039,77.71672301,85.05204157,0.005198597,1.41
876.9094006,78.4334447,85.74924209,0.005537306,1.352
877.9092973,79.14930123,86.44728799,0.005956469,1.295
878.909194,79.86529782,87.14519736,0.006464092,1.239
879.9090907,80.58324039,87.84120576,0.007066277,1.184
880.9089873,81.30426535,88.53420477,0.00777247,1.13
881.908884,82.02374076,89.22873771,0.00859406,1.077
882.9087807,82.73412237,89.93220132,0.009538334,1.025
883.9086774,83.42964059,90.65025972,0.010603703,0.974
884.9085741,84.11418707,91.37914412,0.011784168,0.923
885.9084708,84.79488567,92.11192988,0.013077037,0.873
886.9083675,85.47679996,92.8436008,0.014482231,0.825
887.9082642,86.15819176,93.57544159,0.015997528,0.777
888.9081609,86.83592694,94.31003068,0.017620732,0.73
889.9080576,87.50994374,95.04754393,0.019353845,0.684
890.9079543,88.18868004,95.78151046,0.021202202,0.64
891.907851,88.8819813,96.50435786,0.023173056,0.597
892.9077477,89.58523091,97.21959018,0.025275736,0.555
893.9076444,90.25940316,97.95706521,0.027519977,0.513
894.9075411,90.86403257,98.74785359,0.02991238,0.471
895.9074378,91.41224071,99.58363821,0.03245266,0.429
896.9073345,91.95850435,100.4257044,0.035130305,0.387
897.9072311,92.53324265,101.2500028,0.037919056,0.347
898.9071278,93.08263298,102.0842875,0.040769298,0.308
899.9070245,93.53988033,102.964899,0.043601867,0.268
900.9069212,93.91878806,103.8891434,0.046307336,0.228
901.9068179,94.30111589,104.8213896,0.048751796,0.188
902.9067146,94.7123351,105.7432658,0.050788104,0.149
903.9066113,95.03130301,106.6823091,0.052271825,0.111
904.906508,95.15975916,107.6640555,0.053080755,0.072
905.9064047,95.2014977,108.6736982,0.053135279,0.032
906.9063014,95.25943404,109.6850301,0.052413766,0.011
907.9061981,95.19609759,110.6709702,0.050957099,0.068
908.9060948,94.89178061,111.6161876,0.048861015,0.122
909.9059915,94.48058463,112.5427922,0.046259823,0.174
910.9058882,94.08664873,113.4674197,0.04330667,0.225
911.9057849,93.67124271,114.3717049,0.040154256,0.274
912.9056816,93.1774663,115.2352856,0.036938432,0.319
913.9055782,92.6202914,116.0677174,0.03376674,0.362
914.9054749,92.04725382,116.8920575,0.030713479,0.403
915.9053716,91.47947547,117.716713,0.02782188,0.443
916.9052683,90.8947092,118.5260747,0.02511086,0.481
917.905165,90.26976287,119.3044991,0.022582324,0.516
918.9050617,89.61217722,120.0582877,0.020226853,0.548
919.9049584,88.94726419,120.8064309,0.018028531,0.579
920.9048551,88.29212616,121.5618505,0.015969484,0.609
921.9047518,87.64257671,122.3217447,0.014032813,0.639
922.9046485,86.99145497,123.0811088,0.012203325,0.667
923.9045452,86.34294381,123.8431175,0.010468804,0.695
924.9044419,85.7150425,124.6209078,0.00882468,0.722
925.9043386,85.12410211,125.4263895,0.007276372,0.751
926.9042353,84.5625412,126.2538462,0.005833262,0.78
927.904132,84.00940387,127.0877105,0.004503236,0.808
928.9040287,83.44670708,127.9146199,0.003298788,0.836
929.9039254,82.87402337,128.7342256,0.002240138,0.861
930.903822,82.29706261,129.5507286,0.001345576,0.886
931.9037187,81.72093628,130.3678882,0.000624281,0.909
932.9036154,81.14642237,131.1862642,7.73E-05,0.931
933.9035121,80.57240879,132.0050213,-0.00029919,0.953
934.9034088,79.99787914,132.8233954,-0.00051157,0.974
935.9033055,79.42289245,133.6414252,-0.000567589,0.993
936.9032022,78.84814527,134.4596247,-0.000480069,1.012
937.9030989,78.27422927,135.2784325,-0.000271731,1.029
938.9029956,77.69994104,136.096987,2.66E-05,1.046
939.9028923,77.12264247,136.9133879,0.0003841,1.061
940.902789,76.53975541,137.7257775,0.00077346,1.075
941.9026857,75.95124138,138.5341254,0.001157304,1.088
942.9025824,75.35974137,139.3403288,0.001479472,1.1
943.9024791,74.76798493,140.1463487,0.001681641,1.11
944.9023758,74.17723487,140.9530877,0.001718983,1.12
945.9022725,73.5868876,141.760102,0.001560389,1.129
946.9021691,72.99622858,142.5668682,0.001182303,1.136
947.9020658,72.4051234,143.3733024,0.000567161,1.143
948.9019625,71.81432819,144.1799959,-0.000292021,1.149
949.9018592,71.22466409,144.9875889,-0.001378675,1.154
950.9017559,70.63584489,145.7958465,-0.002655282,1.167
951.9016526,70.04552221,146.6029048,-0.004089722,1.18
952.9015493,69.45113865,147.4067348,-0.005661824,1.19
953.901446,68.85382142,148.2082147,-0.007347726,1.197
954.9013427,68.26306547,149.014826,-0.009121968,1.202
955.9012394,67.68949576,149.8349415,-0.010974367,1.204
956.9011361,67.13158138,150.6672026,-0.012915116,1.204
957.9010328,66.55617254,151.4849379,-0.014966639,1.2
958.9009295,65.92609057,152.2582484,-0.017158743,1.191
959.9008262,65.23918271,152.9852036,-0.019526792,1.175
960.9007229,64.53577497,153.6977921,-0.022110772,1.155
961.9006196,63.85240834,154.4252211,-0.024951847,1.134
962.9005163,63.17765996,155.1602209,-0.028087065,1.109
963.9004129,62.47816609,155.8788355,-0.031543827,1.081
964.9003096,61.7366761,156.5679837,-0.035332863,1.046
965.9002063,61.0365052,157.282517,-0.039437002,1.011
966.900103,60.49098306,158.0983257,-0.0437967,0.981
967.8999997,60.05916716,159.0010235,-0.048295842,0.955
968.8998964,59.57300372,159.9000385,-0.052753742,0.923
969.8997931,59.09515906,160.7849995,-0.05692999,0.889
970.8996898,58.93115873,161.735138,-0.060546374,0.872
971.8995865,59.00264882,162.7487517,-0.063324568,0.871
972.8994832,58.98744827,163.7664307,-0.065032076,0.864
973.8993799,58.93995175,164.7627925,-0.065524397,0.855
974.8992766,59.10877593,165.7317507,-0.064771729,0.863
975.8991733,59.50156521,166.6638035,-0.062863295,0.89
976.89907,59.96707083,167.5534944,-0.059989376,0.926
977.8989667,60.44375885,168.4282165,-0.056406883,0.966
978.8988634,60.90253298,169.3220243,-0.052397728,1.007
979.89876,61.3852696,170.2026902,-0.048228721,1.052
980.8986567,61.99514062,170.9805055,-0.044120293,1.113
981.8985534,62.74318111,171.6443571,-0.040229507,1.19
982.8984501,63.52707545,172.2800489,-0.0366489,1.271
983.8983468,64.27290369,172.9493185,-0.033417026,1.348
984.8982435,64.99436373,173.6395194,-0.030532561,1.421
985.8981402,65.71847734,174.3266874,-0.027967246,1.494
986.8980369,66.46241117,174.9947183,-0.025675651,1.568
987.8979336,67.22612196,175.6412333,-0.023604953,1.642
988.8978303,68.00764532,176.2655875,-0.021706007,1.716
989.897727,68.80177076,176.8731922,-0.019939761,1.791
990.8976237,69.60055625,177.4745544,-0.018276733,1.866
991.8975204,70.39676536,178.0792962,-0.016696307,1.939
992.8974171,71.1898926,178.6881533,-0.015186832,2.007
993.8973138,71.98283532,179.297369,-0.013744632,2.059
994.8972105,72.77847897,179.90316,-0.012375523,2.111
995.8971072,73.57945345,180.5017963,-0.011094994,2.163
996.8970038,74.38828376,181.0895701,-0.009919631,2.215
997.8969005,75.2063505,181.6644033,-0.0088593,2.269
998.8967972,76.03033794,182.2309066,-0.007917194,2.322
999.8966939,76.85572686,182.795405,-0.007093081,2.376
1000.896591,77.67922724,183.3625243,-0.006389564,2.43
1001.896487,78.50104399,183.9320592,-0.005817805,2.483
1002.896384,79.32200127,184.5029481,-0.005389085,2.536
1003.896281,80.14366643,185.0729284,-0.00510203,2.59
1004.896177,80.96941775,185.6368118,-0.004944495,2.644
1005.896074,81.80286603,186.189031,-0.004902575,2.698
1006.895971,82.64480087,186.7283343,-0.004960685,2.753
1007.895867,83.49129855,187.2606804,-0.005099326,2.808
1008.895764,84.33805783,187.7926061,-0.005296296,2.863
1009.895661,85.18308295,188.3271532,-0.005532055,2.918
1010.895558,86.02714257,188.863173,-0.005797018,2.973
1011.895454,86.87115227,189.3992925,-0.006091217,3.027
1012.895351,87.71559826,189.9347582,-0.006412174,3.082
1013.895248,88.56050587,190.4694808,-0.006746428,3.137
1014.895144,89.40585658,191.0034416,-0.007073894,3.192
1015.895041,90.25116954,191.5374426,-0.007376877,3.247
1016.894938,91.09551534,192.0730823,-0.007643753,3.302
1017.894834,91.93814134,192.6116643,-0.007868747,3.357
1018.894731,92.78170989,193.1487601,-0.008049619,3.412
1019.894628,93.63178981,193.6750629,-0.008184901,3.467
1020.894524,94.49327177,194.1823848,-0.00827169,3.523
1021.894421,95.36360081,194.674848,-0.008304894,3.58
1022.894318,96.23605197,195.1634695,-0.008278277,3.637
1023.894215,97.1052537,195.6571246,-0.008186,3.693
1024.894111,97.97402816,196.1517037,-0.008024148,3.75
1025.894008,98.84817104,196.6383843,-0.007792183,3.807
1026.893905,99.73357719,197.1060271,-0.00749406,3.864
1027.893801,100.6364466,197.5360696,-0.007137505,3.923
1028.893698,101.5624678,197.9100427,-0.006731466,3.983
1029.893595,102.5070188,198.2379436,-0.006283109,3.994
1030.893491,103.4565423,198.554439,-0.005796894,3.987
1031.893388,104.3997253,198.8882139,-0.005275624,3.982
1032.893285,105.3399308,199.2286715,-0.00472238,3.978
1033.893182,106.2857754,199.5511557,-0.004141414,3.975
1034.893078,107.2420242,199.8423633,-0.003537935,3.972
1035.892975,108.2029114,200.1200296,-0.002917019,3.971
1036.892872,109.1610236,200.4067283,-0.002283107,3.971
1037.892768,110.1130084,200.712549,-0.001640417,3.973
1038.892665,111.060227,201.0330911,-0.000994415,3.976
1039.892562,112.0041736,201.3634965,-0.000353294,3.981
1040.892458,112.9444394,201.7040499,0.000271308,3.987
1041.892355,113.8791825,202.0589101,0.000864655,3.995
1042.892252,114.8070128,202.4311683,0.001410477,3.978
1043.892148,115.7303958,202.8147146,0.001892851,3.93
1044.892045,116.6536308,203.199064,0.002298026,3.879
1045.891942,117.580069,203.5759591,0.002615724,3.828
1046.891839,118.5065442,203.9524639,0.002839615,3.776
1047.891735,119.4271778,204.3420183,0.002966373,3.72
1048.891632,120.3372879,204.7553437,0.002993343,3.66
1049.891529,121.2395028,205.1865503,0.002917096,3.596
1050.891425,122.1391912,205.6235207,0.002735941,3.529
1051.891322,123.0411285,206.0554757,0.002455018,3.462
1052.891219,123.9457503,206.4814268,0.00208952,3.394
1053.891115,124.8515773,206.9047049,0.001662108,3.324
1054.891012,125.7571779,207.3285278,0.001198199,3.253
1055.890909,126.6617889,207.7545386,0.000722606,3.179
1056.890805,127.5650869,208.1833445,0.000258934,3.104
1057.890702,128.466795,208.6154557,-0.000172338,3.027
1058.890599,129.3675253,209.0495819,-0.000556753,2.947
1059.890496,130.2687777,209.482634,-0.000886956,2.867
1060.890392,131.1720572,209.9115135,-0.001158715,2.785
1061.890289,132.0767131,210.3375599,-0.001366557,2.702
1062.890186,132.9786672,210.7691698,-0.001503341,2.621
1063.890082,133.8735434,211.2153523,-0.001564184,2.546
1064.889979,134.7605356,211.6776867,-0.001549062,2.471
1065.889876,135.6480547,212.1385701,-0.001462198,2.398
1066.889772,136.54597,212.5773642,-0.001309444,2.331
1067.889669,137.4600693,212.9818238,-0.001096338,2.272
1068.889566,138.3856613,213.3612541,-0.000826473,2.219
1069.889463,139.3164929,213.7281605,-0.000500611,2.17
1070.889359,140.2499246,214.0872058,-0.000117182,2.124
1071.889256,141.1879272,214.433047,0.000325282,2.082
1072.889153,142.1325173,214.7603833,0.000825568,2.044
1073.889049,143.0820411,215.0739299,0.001378427,2.011
1074.888946,144.0320819,215.3859409,0.001974864,1.979
1075.888843,144.9792027,215.706014,0.002603348,1.948
1076.888739,145.9253325,216.0291863,0.003251525,1.919
1077.888636,146.8741105,216.3458541,0.003908212,1.893
1078.888533,147.8259399,216.6547571,0.004564754,1.869
1079.888429,148.7722582,216.9777542,0.005214581,1.845
1080.888326,149.7031604,217.3401512,0.005851216,1.819
1081.888223,150.6159468,217.748138,0.00646668,1.79
1082.88812,151.5170176,218.1837615,0.00705164,1.761
1083.888016,152.4129796,218.6288286,0.007596823,1.732
1084.887913,153.3075174,219.0752871,0.008094096,1.707
1085.88781,154.2029489,219.5198285,0.008536507,1.683
1086.887706,155.1003446,219.9612825,0.008917157,1.663
1087.887603,155.9945746,220.4090363,0.009228179,1.645
1088.8875,156.8785793,220.8757639,0.009460362,1.627
1089.887396,157.7488158,221.3677701,0.009604182,1.609
1090.887293,158.6116615,221.8733969,0.009651163,1.593
1091.88719,159.4751634,222.3779618,0.009594903,1.58
1092.887086,160.3422814,222.8759289,0.00943184,1.57
1093.886983,161.2073796,223.3772176,0.009162214,1.562
1094.88688,162.0640627,223.893067,0.0087912,1.556
1095.886777,162.9077274,224.4303269,0.008329155,1.551
1096.886673,163.7356687,224.9911967,0.007790114,1.556
1097.88657,164.5462833,225.5764042,0.007189384,1.573
1098.886467,165.3452614,226.1776691,0.006541716,1.591
1099.886363,166.1414955,226.7827554,0.005861382,1.613
1100.88626,166.9416751,227.3824435,0.005163038,1.64
1101.886157,167.743793,227.9794145,0.004461487,1.672
1102.886053,168.5437128,228.5792628,0.003769878,1.707
1103.88595,169.3391294,229.1851227,0.003097802,1.745
1104.885847,170.1326033,229.7935906,0.002451161,1.787
1105.885743,170.9274749,230.4002154,0.001832893,1.834
1106.88564,171.7253383,231.002873,0.001243443,1.884
1107.885537,172.5247139,231.6035356,0.000681089,1.94
1108.885434,173.3238285,232.2045669,0.000143745,1.999
1109.88533,174.1219791,232.8068874,-0.00036861,2.062
1110.885227,174.920087,233.409228,-0.000852315,2.093
1111.885124,175.7191786,234.0101794,-0.001301415,2.071
1112.88502,176.5189271,234.6102225,-0.001710321,2.05
1113.884917,177.3171413,235.2124423,-0.002075482,2.032
1114.884814,178.1116319,235.8199198,-0.002394698,2.014
1115.88471,178.9051535,236.4287797,-0.002666133,1.997
1116.884607,179.706651,237.0264348,-0.002887963,1.986
1117.884504,180.52492,237.6004863,-0.003058323,1.981
1118.884401,181.3604836,238.1498294,-0.003175068,1.985
1119.884297,182.2074048,238.6821788,-0.003236836,1.994
1120.884194,183.0599165,239.2051524,-0.00324488,2.008
1121.884091,183.9145423,239.7241443,-0.003204669,2.024
1122.883987,184.7687497,240.2436329,-0.003125103,2.041
1123.883884,185.6204332,240.7673542,-0.003016114,2.06
1124.883781,186.470021,241.2946276,-0.002885721,2.08
1125.883677,187.3188776,241.8231405,-0.002738565,2.101
1126.883574,188.1682111,242.3508453,-0.002576043,2.125
1127.883471,189.0181266,242.877564,-0.002397927,2.151
1128.883367,189.868259,243.4039153,-0.002204129,2.178
1129.883264,190.7182767,243.9304609,-0.001995707,2.207
1130.883161,191.568138,244.457272,-0.001773885,2.239
1131.883058,192.4179429,244.9841791,-0.001539057,2.272
1132.882954,193.2677845,245.511025,-0.001290359,2.307
1133.882851,194.1176757,246.0377872,-0.001026096,2.336
1134.882748,194.9675847,246.5645189,-0.00074431,2.261
1135.882644,195.817482,247.0912699,-0.000444689,2.189
1136.882541,196.6673672,247.6180413,-0.000131623,2.121
1137.882438,197.5172594,248.1448024,0.000183812,2.057
1138.882334,198.3671758,248.6715255,0.000486277,1.996
1139.882231,199.2171041,249.1982292,0.000760648,1.94
1140.882128,200.0670104,249.724966,0.000993793,1.887
1141.882024,200.916865,250.2517826,0.001172225,1.838
1142.881921,201.7667129,250.7786094,0.001282182,1.793
1143.881818,202.6166625,251.3052795,0.001314878,1.751
1144.881715,203.466812,251.8316416,0.001269262,1.713
1145.881611,204.3170055,252.3579357,0.001146419,1.679
1146.881508,205.1668442,252.8847763,0.000941785,1.649
1147.881405,206.0159557,253.4127371,0.000645717,1.623
1148.881301,206.8649308,253.9409018,0.000251617,1.6
1149.881198,207.7154094,254.4667321,-0.000241347,1.581
1150.881095,208.5689873,254.9877572,-0.000834411,1.566
1151.880991,209.4239658,255.5065878,-0.001534098,1.556
1152.880888,210.2746215,256.0320425,-0.002347579,1.548
1153.880785,211.1152161,256.5729689,-0.003274047,1.543
1154.880681,211.9465777,257.1282546,-0.004304092,1.541
1155.880578,212.776897,257.6856196,-0.005426774,1.542
1156.880475,213.6141794,258.2330259,-0.006634684,1.548
1157.880372,214.4550522,258.7749098,-0.007921452,1.559
1158.880268,215.2857149,259.3308076,-0.009277919,1.572
1159.880165,216.0942137,259.9177134,-0.010694107,1.587
1160.880062,216.88586,260.5286471,-0.012163449,1.604
1161.879958,217.6740105,261.1454558,-0.013682881,1.625
1162.879855,218.4700593,261.752113,-0.01524956,1.65
1163.879752,219.2800031,262.3384788,-0.016858206,1.681
1164.879648,220.1087648,262.8957131,-0.018500694,1.718
1165.879545,220.9549028,263.4266055,-0.020166215,1.76
1166.879442,221.8089639,263.9485841,-0.021840855,1.807
1167.879339,222.6632202,264.4751068,-0.023506896,1.812
1168.879235,223.5291804,264.9774381,-0.025142257,1.804
1169.879132,224.4279435,265.4058672,-0.026720264,1.807
1170.879029,225.3639694,265.751584,-0.028209734,1.77
1171.878925,226.3136982,266.0746214,-0.029575637,1.702
1172.878822,227.2552979,266.4274245,-0.030780623,1.631
1173.878719,228.1978576,266.7630017,-0.03178768,1.564
1174.878615,229.163182,266.9940949,-0.032563576,1.511
1175.878512,230.1555984,267.1101321,-0.03308246,1.471
1176.878409,231.158381,267.1928233,-0.033328545,1.435
1177.878305,232.1580698,267.2903302,-0.033297454,1.398
1178.878202,233.1537897,267.3420154,-0.032996237,1.366
1179.878099,234.1467964,267.2806124,-0.032442537,1.347
1180.877996,235.1379944,267.1324785,-0.031662907,1.338
1181.877892,236.1281023,266.9665142,-0.030690181,1.329
1182.877789,237.1168239,266.8138252,-0.029560128,1.319
1183.877686,238.1024684,266.653226,-0.028308351,1.309
1184.877582,239.083203,266.4613069,-0.02696816,1.301
1185.877479,240.0567833,266.2306311,-0.025569274,1.297
1186.877376,241.0207282,265.9630511,-0.024136777,1.295
1187.877272,241.9746494,265.6642903,-0.022690344,1.296
1188.877169,242.9240795,265.3506849,-0.021244406,1.297
1189.877066,243.8753767,265.0398909,-0.019809914,1.296
1190.876962,244.8268995,264.7292012,-0.01839633,1.294
1191.876859,245.7667687,264.3898492,-0.01701193,1.294
1192.876756,246.6843537,263.9960468,-0.015662351,1.293
1193.876653,247.5844355,263.5596294,-0.01435042,1.285
1194.876549,248.479217,263.1105519,-0.013079341,1.279
1195.876446,249.3776979,262.6708706,-0.011855456,1.275
1196.876343,250.2792067,262.2388025,-0.010686458,1.271
1197.876239,251.1812839,261.8081571,-0.009577063,1.269
1198.876136,252.0822609,261.3747367,-0.008528795,1.269
1199.876033,252.9824633,260.9393681,-0.007544924,1.271
1200.875929,253.8825248,260.5036551,-0.006632251,1.274
1201.875826,254.782861,260.0686463,-0.005795744,1.279
1202.875723,255.6833949,259.6341359,-0.005033171,1.29
1203.875619,256.583982,259.1997468,-0.004336708,1.322
1204.875516,257.4845256,258.7652312,-0.003699662,1.356
1205.875413,258.3850265,258.330604,-0.003119346,1.39
1206.87531,259.2854969,257.8959114,-0.002594219,1.426
1207.875206,260.1859491,257.4611911,-0.0021209,1.462
1208.875103,261.0863957,257.0264649,-0.001696127,1.499
1209.875,261.9868488,256.5917528,-0.001319966,1.537
1210.874896,262.887317,256.1570692,-0.000994291,1.575
1211.874793,263.7878023,255.7224197,-0.000718863,1.614
1212.87469,264.6883062,255.2878083,-0.000491278,1.655
1213.874586,265.5888204,254.8532192,-0.000309574,1.696
1214.874483,266.4893227,254.4186058,-0.000172603,1.738
1215.87438,267.3897905,253.9839209,-7.79E-05,1.78
1216.874277,268.2902249,253.5491666,-2.01E-05,1.824
1217.874173,269.1906591,253.114412,8.74E-06,1.868
1218.87407,270.0911278,252.6797287,1.78E-05,1.913
1219.873967,270.991637,252.2451293,1.63E-05,1.959
1220.873863,271.8921579,251.8105543,1.18E-05,2.006
1221.87376,272.7926607,251.3759416,7.51E-06,2.054
1222.873657,273.693135,250.94127,1.52E-06,2.102
1223.873553,274.5935923,250.5065632,-1.22E-05,2.152
1224.87345,275.494045,250.0718468,-3.99E-05,2.202
1225.873347,276.3945029,249.6371412,-8.59E-05,2.253
1226.873243,277.2949735,249.2024619,-0.000151843,2.304
1227.87314,278.1954634,248.7678226,-0.00023683,2.357
1228.873037,279.0959665,248.3332104,-0.000336472,2.41
1229.872934,279.996465,247.898589,-0.000444349,2.465
1230.87283,280.8969423,247.4639238,-0.000555396,2.52
1231.872727,281.7974022,247.0292227,-0.000669179,2.575
1232.872624,282.6978655,246.5945281,-0.000790537,2.632
1233.87252,283.5983512,246.1598789,-0.00092883,2.69
1234.872417,284.498849,245.7252547,-0.001097819,2.748
1235.872314,285.3993269,245.2905914,-0.001316054,2.807
1236.87221,286.2997584,244.8558357,-0.001604412,2.867
1237.872107,287.2001864,244.4210724,-0.001979981,2.891
1238.872004,288.1006994,243.9864771,-0.002450667,2.913
1239.8719,289.0013633,243.5521808,-0.003015747,2.935
1240.871797,289.9020015,243.1178332,-0.003671146,2.956
1241.871694,290.8022929,242.6827986,-0.004412467,2.976
1242.871591,291.7020167,242.2466395,-0.005233718,2.996
1243.871487,292.6018799,241.8107568,-0.006126002,3.015
1244.871384,293.5030854,241.3775336,-0.007079889,3.032
1245.871281,294.4063885,240.9484674,-0.008089499,3.049
1246.871177,295.3089248,240.5178903,-0.009152686,3.064
1247.871074,296.2060917,240.0766935,-0.010267926,3.08
1248.870971,297.0942712,239.6177371,-0.011432406,3.097
1249.870867,297.9749599,239.144106,-0.01264296,3.115
1250.870764,298.851291,238.662158,-0.013897493,3.132
1251.870661,299.7255817,238.1766545,-0.0151938,3.149
1252.870557,300.5977794,237.6877222,-0.016526935,3.165
1253.870454,301.4674115,237.1946642,-0.017888044,3.181
1254.870351,302.3356817,236.6994512,-0.019265625,3.196
1255.870248,303.2075797,236.2100796,-0.020647248,3.21
1256.870144,304.0885525,235.7352733,-0.022019341,3.221
1257.870041,304.9751596,235.2696276,-0.023366119,3.231
1258.869938,305.8459371,234.7790854,-0.024668855,3.242
1259.869834,306.6786162,234.2285412,-0.025905695,3.258
1260.869731,307.46904,233.6147298,-0.02705183,3.279
1261.869628,308.2255816,232.9565585,-0.028080341,3.299
1262.869524,308.9465588,232.2614715,-0.028963667,3.315
1263.869421,309.6163139,231.5207534,-0.029675552,3.336
1264.869318,310.2293804,230.732671,-0.030193007,3.362
1265.869215,310.813873,229.9199026,-0.030498151,3.392
1266.869111,311.4017402,229.1079752,-0.030579774,3.423
1267.869008,311.9866245,228.2955315,-0.030434556,3.454
1268.868905,312.5317487,227.4598644,-0.030067491,3.49
1269.868801,313.0136498,226.5861101,-0.029491351,3.53
1270.868698,313.4599592,225.6898444,-0.028725295,3.573
1271.868595,313.9079348,224.7925905,-0.027793114,3.617
1272.868491,314.3521927,223.8952306,-0.026721352,3.662
1273.868388,314.7453022,222.9782942,-0.025537484,3.71
1274.868285,315.0537098,222.028437,-0.024268251,3.763
