s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
494.9533457,-233.4386389,108.6541336,-0.02766795,0.219,2.518877346870024,0.00435585707878892,0.24957222677678884
495.9532514,-232.6670695,108.0250875,-0.027189862,0.289,2.523253500898108,0.004397451053573307,0.2519553859851078
496.9531572,-231.9295797,107.3502472,-0.026748635,0.359,2.527671476743438,0.0044394986419898485,0.25436453534007875
497.9530629,-231.2057504,106.6522007,-0.026349256,0.429,2.5321317196640467,0.004481981187141699,0.25679860588025377
498.9529687,-230.4873991,105.9440914,-0.02599563,0.498,2.5366346542822487,0.004524882462619672,0.25925666790086965
499.9528744,-229.820053,105.1976047,-0.0256905,0.566,2.5411806934069485,0.004568187558356399,0.2617378671179941
500.9527802,-229.2630178,104.3736996,-0.025435325,0.629,2.5457702318438007,0.0046118794409977645,0.26424122759232527
501.9526859,-228.7977093,103.4860236,-0.025230162,0.688,2.5504036483387664,0.004655941228803207,0.2667657820713781
502.9525917,-228.2720719,102.6385415,-0.025073615,0.749,2.555081303937734,0.0047003532609265425,0.2693104040716447
503.9524974,-227.6139348,101.8837624,-0.024962884,0.816,2.5598035380690582,0.0047450960453540025,0.2718739767830018
504.9524032,-226.9079498,101.1707002,-0.024893861,0.885,2.5645706727986197,0.004790140611293372,0.2744548403013264
505.9523089,-226.2131124,100.4528738,-0.024861305,0.954,2.569382989618518,0.004835469477247515,0.27705199301061306
506.9522147,-225.5687831,99.69205796,-0.024859173,1.02,2.57424077563526,0.004881075637526269,0.2796650335143828
507.9521204,-224.9827102,98.88145743,-0.0248811,1.085,2.5791442983316686,0.004926938104412123,0.28229275930500075
508.9520262,-224.4363323,98.04046906,-0.024920798,1.147,2.5840938028428697,0.004973036110504854,0.2849339804980826
509.9519319,-223.9120428,97.18723257,-0.024971879,1.209,2.589089515120851,0.005019349731425804,0.2875875555108218
510.9518377,-223.4036246,96.32656586,-0.025027044,1.27,2.5941316404557697,0.005065856935968121,0.2902522220480483
511.9517434,-222.9093952,95.45798295,-0.025076961,1.33,2.5992203607412177,0.005112537087213426,0.2929267977014366
512.9516492,-222.4290454,94.58065717,-0.025110283,1.39,2.6043558399972744,0.0051593704444306224,0.29561015141041047
513.9515549,-221.9693359,93.69206432,-0.025114901,1.449,2.609538220639639,0.005206335848553034,0.298301070849751
514.9514607,-221.5393144,92.78913104,-0.025080136,1.506,2.6147676243739526,0.005253410692977624,0.300998260756515
515.9513664,-221.1472387,91.86917998,-0.024997861,1.561,2.620044148406522,0.005300571506023982,0.30370037630247676
516.9512722,-220.7941379,90.93315535,-0.024862127,1.614,2.6253678675034737,0.005347795717309344,0.30640612429996206
517.9511779,-220.477168,89.98394183,-0.024667626,1.666,2.630738833733989,0.0053950598927574745,0.30911416207530584
518.9510837,-220.1935525,89.02437199,-0.024408796,1.715,2.6361570749997076,0.005442341501881646,0.3118231987267081
519.9509894,-219.9421021,88.05620393,-0.024079794,1.763,2.6416225983122934,0.005489617807770371,0.3145319315251015
520.9508952,-219.7228644,87.08035877,-0.023675736,1.809,2.647135386102955,0.005536864695354313,0.3172389787787904
521.9508009,-219.5359127,86.0977457,-0.023192678,1.852,2.652695397156692,0.00558405843900475,0.31994298110938285
522.9507067,-219.3812011,85.10945963,-0.022625411,1.894,2.658302566456778,0.005631176307036774,0.32264263608727217
523.9506124,-219.2585795,84.1167572,-0.021964185,1.935,2.663956807327939,0.005678193634868661,0.3253365305360223
524.9505182,-219.1677016,83.12088752,-0.021198526,1.973,2.6696580054275225,0.005725085592909042,0.32802324182484066
525.9504239,-219.1048992,82.12287643,-0.020323807,2.009,2.675406024424219,0.005771828954493015,0.33070143916385625
526.9503297,-219.0637028,81.12356146,-0.019342037,2.044,2.6812007035248864,0.0058183991898767004,0.33336971710227226
527.9502354,-219.0377965,80.1237498,-0.018260622,2.078,2.6870418573416215,0.00586477105054968,0.33602662900700264
528.9501412,-219.0247834,79.1238519,-0.017091986,2.111,2.692929274587127,0.005910919173485097,0.3386707216836529
529.9500469,-219.0254475,78.12395613,-0.015853232,2.121,2.698862719150209,0.0059568198699328995,0.34130063786682313
530.9499527,-219.0406332,77.124148,-0.014565604,2.102,2.704841932368518,0.006002448770664431,0.3439149813025613
531.9498584,-219.0706827,76.12461511,-0.013250931,2.082,2.7108666293948174,0.006047780247258082,0.34651228359047354
532.9497642,-219.1155364,75.12562665,-0.011925469,2.061,2.716936500312362,0.006092789242240349,0.34909110904308294
533.9496699,-219.1750456,74.12744265,-0.010595569,2.039,2.723051210161229,0.006137456570935599,0.35165035845944437
534.9495757,-219.247948,73.13016002,-0.009261277,2.017,2.729210410656801,0.006181781537593322,0.35418999197599
535.9494814,-219.3321527,72.13375421,-0.007921768,1.994,2.7354137654469692,0.006225792950077638,0.3567116601617507
536.9493872,-219.4255635,71.13819164,-0.006577068,1.971,2.7416609838588735,0.006269437183275434,0.35921229052406917
537.9492929,-219.5262642,70.14336203,-0.005230764,1.947,2.7479516222953846,0.006312626704954752,0.3616868678354828
538.9491986,-219.6324609,69.14910304,-0.00389077,1.924,2.754285214396563,0.006355336648652405,0.36413396735259973
539.9491044,-219.7424066,68.15525437,-0.002567302,1.9,2.7606612687276857,0.006397542900073804,0.3665522074281139
540.9490101,-219.8548495,67.1616898,-0.001270195,1.877,2.7670792688077372,0.006439220117355912,0.3689401360802284
541.9489159,-219.9688482,66.16830443,-7.63e-06,1.854,2.773538673150889,0.0064803427506210645,0.37129628940878595
542.9488216,-220.0833823,65.1749836,0.001213908,1.831,2.7800389141776325,0.006520885902331891,0.3736192408899749
543.9487274,-220.1965836,64.18151093,0.002389449,1.808,2.7865794006081512,0.006560825911732344,0.3759076348623337
544.9486331,-220.3060941,63.18761117,0.003515845,1.786,2.7931595175422803,0.006600137449034796,0.3781600200359353
545.9485389,-220.4095993,62.19302551,0.004591424,1.764,2.7997786230415604,0.006638794691272262,0.3803749168637569
546.9484446,-220.5052383,61.19765089,0.005615109,1.743,2.806436050560778,0.006676773069000633,0.38255091762034626
547.9483504,-220.5913926,60.20146745,0.006585377,1.722,2.8131311090232476,0.006714048707188198,0.38468665436715044
548.9482561,-220.6665422,59.20445555,0.007500586,1.702,2.8198630841342,0.006750597907932121,0.38678076931435357
549.9481619,-220.7299575,58.20659098,0.008359704,1.683,2.826631237421554,0.006786397735120337,0.38883194831953605
550.9480676,-220.7812942,57.20784735,0.009162914,1.664,2.8334348087185774,0.0068214254358690855,0.39083888773848663
551.9479734,-220.8196218,56.20825504,0.009911066,1.646,2.8402730140475994,0.006855658495344374,0.39280029756624096
552.9478791,-220.8397607,55.20825435,0.010604911,1.629,2.8471450482123095,0.006889075221926751,0.3947149349645538
553.9477849,-220.8346668,54.20846541,0.011244479,1.613,2.854050083851756,0.006921650023508069,0.3965813336136394
554.9476906,-220.7994664,53.20941067,0.011829351,1.598,2.8609872645856864,0.00695335568258,0.39839793406514173
555.9475964,-220.7431473,52.2109859,0.012359223,1.584,2.8679557086184957,0.006984169203036349,0.40016341873923056
556.9475021,-220.6801317,51.21284119,0.012834735,1.57,2.8749545135776438,0.007014074314363343,0.40187685540413615
557.9474079,-220.6217478,50.21469644,0.013257661,1.555,2.881982765125784,0.007043055836398885,0.40353737430063813
558.9473136,-220.5631943,49.21663684,0.013630644,1.541,2.889039530529231,0.007071084893370338,0.4051433209688341
559.9472194,-220.4944508,48.21886583,0.013956722,1.526,2.896123837699489,0.007098127877433974,0.40669276982111996
560.9471251,-220.4055717,47.22204865,0.014239617,1.506,2.9032346866879633,0.007124171195958829,0.4081849420571091
561.9470309,-220.2869148,46.2286731,0.014484885,1.478,2.9103710782198893,0.007149210719922185,0.409619601101226
562.9469366,-220.128916,45.24167597,0.014700743,1.451,2.9175320040868327,0.0071732224713277224,0.4109953731154807
563.9468424,-219.9298598,44.26222743,0.014897438,1.426,2.9247164170580002,0.0071961678927229995,0.4123100489205792
564.9467481,-219.71307,43.28586163,0.0150852,1.401,2.9319232318112607,0.00721802709886919,0.41356248917626237
565.9466539,-219.5067569,42.30701155,0.015272042,1.376,2.9391513613449587,0.007238780946504986,0.414751597054451
566.9465596,-219.3222214,41.32368482,0.015462845,1.35,2.946399682050033,0.007258399757522564,0.415875672124823
567.9464654,-219.1346103,40.3415321,0.015659563,1.325,2.953667047569125,0.007276877041957588,0.41693434253981265
568.9463711,-218.9148741,39.36708158,0.0158622,1.3,2.9609523213118742,0.00729420436022278,0.4179271247466881
569.9462769,-218.6548338,38.40201669,0.016069865,1.278,2.9682543400406276,0.007310362219756241,0.41885290190392066
570.9461826,-218.3752741,37.44129734,0.016282078,1.256,2.975571928179769,0.007325329682605809,0.41971047435521974
571.9460884,-218.0984482,36.47956613,0.016500116,1.234,2.982903880615802,0.007339084330027465,0.4204985576011711
572.9459941,-217.8284586,35.51632243,0.016727339,1.211,2.990248976935884,0.007351615233128367,0.42121652546234023
573.9458999,-217.5495181,34.55638775,0.016968366,1.189,2.9976059901681538,0.007362909126766098,0.4218636179020519
574.9458056,-217.2452304,33.60472933,0.017227224,1.168,3.0049736733692027,0.007372948583791892,0.4224388364182328
575.9457114,-216.9116871,32.66243828,0.017505958,1.149,3.0123507647130356,0.007381715982266958,0.42294117134816356
576.9456171,-216.5595394,31.72608678,0.017803789,1.13,3.019735982012657,0.007389192306600449,0.42336953317874354
577.9455229,-216.2001016,30.79205311,0.018117392,1.111,3.027128025411413,0.0073953618273412975,0.42372302067881257
578.9454286,-215.8360771,29.86003558,0.018441929,1.093,3.0345255812637983,0.007400209250119734,0.42400075754553257
579.9453344,-215.4573246,28.93468491,0.018772826,1.076,3.0419273191249134,0.0074037214990497185,0.42420199458582003
580.9452401,-215.0526832,28.02104318,0.019107471,1.059,3.0493318991979437,0.007405884805346924,0.424325942906444
581.9451459,-214.6172359,27.12137541,0.019445903,1.044,3.05673796350109,0.007406685898738955,0.4243718421768032
582.9450516,-214.1600718,26.23171699,0.019790192,1.03,3.064144145697778,0.007406113548344662,0.4243390489148075
583.9449573,-213.692187,25.34725531,0.020142034,1.017,3.0715490646046097,0.00740415437060554,0.4242267962990398
584.9448631,-213.2206681,24.465075,0.020499814,1.004,3.0789513293408945,0.007400797702638055,0.4240344733912762
585.9447688,-212.7390018,23.5888614,0.020856181,0.991,3.086349535176676,0.007396030148909444,0.42376131268402495
586.9446746,-212.2377189,22.72373434,0.021198258,0.979,3.093742265182299,0.0073898409280735615,0.4234066964516544
587.9445803,-211.7082184,21.87472914,0.021510915,0.969,3.101128093066566,0.007382220936499361,0.4229701030945275
588.9444861,-211.1466369,21.04641972,0.021781309,0.961,3.1085055836940634,0.007373159814351008,0.42245093903777436
589.9443918,-210.5507199,20.24322333,0.022002301,0.954,3.115873290055713,0.0073626418042116,0.42184830144791047
590.9442976,-209.9201559,19.46766921,0.022173148,0.949,3.1232297455036826,0.007350657407139767,0.4211616460756855
591.9442033,-209.2653131,18.71190419,0.02229785,0.946,3.1305734840331243,0.0073372046943737754,0.4203908624111924
592.9441091,-208.600212,17.96452488,0.022382375,0.944,3.1379030351403827,0.007322277170734585,0.419535578308085
593.9440148,-207.9372761,17.21546301,0.022430994,0.941,3.145216919832512,0.0073058677811461605,0.4185953895402824
594.9439206,-207.2746088,16.46663104,0.02244395,0.962,3.1525136534982034,0.007287969975041725,0.4175699207879548
595.9438263,-206.6027674,15.7262544,0.022416799,1.03,3.159791744046033,0.0072685777303743,0.41645882701322623
596.9437321,-205.9124447,15.00251123,0.022343218,1.101,3.1670496948234073,0.007247703317872382,0.4152628112770512
597.9436378,-205.1984695,14.30146109,0.022218553,1.225,3.174286038281835,0.007225351472847972,0.41398214489282203
598.9435436,-204.4595315,13.62718628,0.022042435,1.38,3.1814992872416066,0.007201499119891893,0.4126155057369823
599.9434493,-203.694656,12.98341145,0.021818791,1.535,3.1886879280081932,0.007176131293680959,0.41116203635967447
600.9433551,-202.9070856,12.367544,0.021554447,1.688,3.1958504434755612,0.007149244268841894,0.4096215233127326
601.9432608,-202.1042186,11.77076606,0.021257091,1.84,3.2029853125020074,0.007120834880322883,0.4079937852520458
602.9431666,-201.2934759,11.18420434,0.020933396,1.989,3.2100910116551034,0.007090902280321634,0.406278773602121
603.9430723,-200.4766486,10.60663967,0.020587537,2.135,3.217166018101225,0.00705944442878316,0.4044763714764173
604.9429781,-199.6483957,10.04654949,0.020221245,2.28,3.224208804331796,0.007026459257555336,0.4025864603785467
605.9428838,-198.802954,9.512991194,0.01983494,2.422,3.231217843381023,0.006991948161279599,0.40060912021557726
606.9427896,-197.9374103,9.011634356,0.019429726,2.564,3.2381916105335984,0.006955911365112083,0.3985443638880054
607.9426953,-197.0536782,8.542410124,0.019008128,2.704,3.245128579278286,0.006918347353264298,0.39639210454754786
608.9426011,-196.1541518,8.104655952,0.018573856,2.842,3.2520272218727557,0.006879258644190126,0.3941524864909831
609.9425068,-195.2431936,7.692005214,0.018130928,2.978,3.2588860168470037,0.0068386488922825605,0.39182571909960623
610.9424126,-194.329204,7.286390848,0.017683215,3.113,3.2657034437718333,0.006796518254492294,0.3894118113660296
611.9423183,-193.4210785,6.868310364,0.017233919,3.244,3.272477981495944,0.0067528697775347535,0.3869109378541885
612.9422241,-192.5254319,6.423260473,0.016784725,3.372,3.2792081156882147,0.00670770766125694,0.3843233391975907
613.9421298,-191.635155,5.966814648,0.016335312,3.498,3.285892333601678,0.0066610349095634685,0.38164918750729276
614.9420356,-190.738031,5.525740872,0.015884086,3.621,3.2925291269178745,0.0066128573905113695,0.3788888189981964
615.9419413,-189.8224998,5.125502322,0.015430195,3.743,3.2991169946306043,0.006563180956991636,0.37604256901625344
616.9418471,-188.8867718,4.77212689,0.014975394,3.865,3.305654440131917,0.006512011445161648,0.37311077194865033
617.9417528,-187.9364846,4.456868363,0.014524451,3.987,3.312139974092718,0.006459354651342448,0.37009375990011967
618.9416586,-186.9774343,4.170348843,0.014084349,4.107,3.3185721115025473,0.00640521749243381,0.36699192917982565
619.9415643,-186.0149429,3.898554869,0.013663016,4.227,3.3249493768708835,0.006349606859644145,0.36380567462492597
620.9414701,-185.0539254,3.623501997,0.013268199,4.344,3.3312702989744896,0.006292530778401582,0.36053545605858134
621.9413758,-184.0992426,3.327225318,0.012906071,4.459,3.337533418378406,0.006233998363623332,0.3571817957270784
622.9412816,-183.1516137,3.006607308,0.012579675,4.571,3.34373728209382,0.006173993227704167,0.3537437546898014
623.9411873,-182.2041357,2.685855854,0.012288382,4.681,3.3498803979180036,0.006112508114826552,0.3502209172190286
624.9410931,-181.249086,2.3921165,0.012028809,4.79,3.355961298357049,0.006049577105468893,0.34661523598233646
625.9409988,-180.2812496,2.143870307,0.011796772,4.9,3.3619785593710336,0.005985226491680324,0.3429282174031751
626.9409045,-179.3040913,1.929601495,0.01158844,5.01,3.3679307654541866,0.005919467062315871,0.33916047963740326
627.9408103,-178.3229535,1.731307234,0.011400466,5.12,3.373816515944136,0.005852328489418077,0.3353137227678283
628.940716,-177.342212,1.534145894,0.011229577,5.228,3.3796344528855253,0.00578382717138816,0.3313888863536306
629.9406218,-176.3620665,1.33693971,0.011072236,5.335,3.3853832090146496,0.0057139584241801674,0.32738570201874617
630.9405275,-175.3815881,1.14220186,0.010924106,5.441,3.3910614170138667,0.005642729521979272,0.3233045865432848
631.9404333,-174.3998994,0.95250805,0.010778975,5.514,3.3966677241721595,0.005570154719684152,0.319146356672778
632.940339,-173.4165167,0.770914918,0.010628546,5.555,3.4022007916850368,0.005496246425750919,0.31491172335939144
633.9402448,-172.4311393,0.600702411,0.010463747,5.597,3.407659291661845,0.005421019277699511,0.31060152527123996
634.9401505,-171.4435201,0.444741777,0.01027809,5.639,3.413041914576162,0.00534449011501783,0.30621672723990956
635.9400563,-170.4541151,0.300433403,0.010070252,5.681,3.4183473662188932,0.005266673911296669,0.3017581871889568
636.939962,-169.4638811,0.161281426,0.009844328,5.723,3.4235743670134466,0.005187586115006654,0.29722679025054854
637.9398678,-168.4737487,0.020978268,0.00960768,5.765,3.428721653650079,0.005107243213356846,0.2926234810721799
638.9397735,-167.4837216,-0.119928946,0.009367961,5.806,3.433787979528698,0.005025662112191624,0.2879492282873829
639.9396793,-166.4928287,-0.253686608,0.009130808,5.847,3.4387721151530686,0.004942845914598933,0.28320420969000015
640.939585,-165.5000675,-0.372294996,0.008897706,5.889,3.44367282013281,0.004858804743140178,0.27838900526007826
641.9394908,-164.5050812,-0.471839196,0.008664598,5.932,3.448488885219225,0.004773566631078132,0.2735052211852599
642.9393965,-163.5083839,-0.553919858,0.008422611,5.975,3.4532191260881286,0.004687154475452539,0.2685541693692857
643.9393023,-162.5105466,-0.620515957,0.008161363,6.019,3.457862379285012,0.00459958995295249,0.26353709179495455
644.939208,-161.5119656,-0.673177905,0.00787437,6.063,3.462417503839077,0.004510894045188775,0.25845519062001204
645.9391138,-160.5128196,-0.712922644,0.00756186,6.108,3.46688337825887,0.0044210858270201684,0.2533095587533608
646.9390195,-159.5132733,-0.740731502,0.007230322,6.153,3.471258899723155,0.004330185866284989,0.24810137464533014
647.9389253,-158.5134745,-0.757523362,0.006888659,6.199,3.4755429878755035,0.004238213316179031,0.2428317356932032
648.938831,-157.5135522,-0.764147385,0.006544678,6.245,3.4797345782003535,0.004145187681540538,0.23750175944189159
649.9387368,-156.5136317,-0.761476508,0.006203164,6.292,3.483832629349906,0.004051129972120782,0.23211264966147166
650.9386425,-155.513776,-0.751022458,0.005865308,6.339,3.4878361188265377,0.00395606093708727,0.22666559519167004
651.9385483,-154.5139855,-0.734940015,0.005529013,6.387,3.491744046778967,0.003860003382581652,0.22116190272815028
652.938454,-153.5142567,-0.715409687,0.005190197,6.435,3.495555436319416,0.003762978671784578,0.21560279629100057
653.9383598,-152.5145654,-0.694554416,0.004845263,6.482,3.4992693303204496,0.003665009634479112,0.20998958393043762
654.9382655,-151.5148665,-0.674440335,0.004493592,6.53,3.5028847975508035,0.00356611173588327,0.2043231517381831
655.9381713,-150.515116,-0.65704289,0.004138006,6.578,3.5064009118113173,0.0034663075965953296,0.1986047957790483
656.938077,-149.5153197,-0.641943151,0.003783311,6.626,3.509816787108319,0.0033656295575343817,0.19283636905120274
657.9379828,-148.5155381,-0.626106167,0.003433764,6.673,3.513131561918962,0.0032641016712828086,0.1870192496661033
658.9378885,-147.5158328,-0.60643844,0.003092055,6.721,3.516344398350242,0.003161780361149869,0.1811566704412367
659.9377943,-146.5162274,-0.581948487,0.002759752,6.77,3.5194545477156685,0.0030586984590521954,0.17525051250685925
660.9377,-145.5167027,-0.553993766,0.002438644,6.818,3.52246123777934,0.0029548476144043326,0.16930029740966793
661.9376058,-144.5172372,-0.524035322,0.002131392,6.867,3.525363703153569,0.002850243588305155,0.16330692819410875
662.9375115,-143.5178104,-0.493061985,0.001841485,6.868,3.528161203120337,0.0027449099738840483,0.157271756646921
663.9374173,-142.5184028,-0.461585517,0.001572741,6.841,3.5308530194722882,0.0026388705263878155,0.15119614384348776
664.937323,-141.5189955,-0.430081682,0.001328767,6.814,3.5334384589956565,0.002532150928044204,0.14508156126706748
665.9372288,-140.5195814,-0.398734186,0.001112363,6.787,3.535916854840678,0.002424777063229759,0.13892949198319154
666.9371345,-139.5201642,-0.367460004,0.000924839,6.76,3.5382875655551547,0.0023167750085310067,0.13274143007021197
667.9370403,-138.5207476,-0.336170081,0.000765684,6.733,3.540549976434998,0.0022081710434047343,0.12651888123009059
668.936946,-137.5213328,-0.304838047,0.000632812,6.705,3.5427034985791166,0.002098991619605827,0.12026336103674302
669.9368518,-136.5219188,-0.273489271,0.000523355,6.677,3.5447475701788296,0.0019892621461132837,0.11397632531742766
670.9367575,-135.5225045,-0.242148838,0.000434446,6.65,3.546681653142833,0.0018790070510878263,0.10765917370265511
671.9366632,-134.5230898,-0.210815683,0.00036348,6.622,3.5485052343226307,0.001768249850325709,0.10131325354830265
672.936569,-133.5236754,-0.179469239,0.000307982,6.593,3.5502178232139117,0.0016570181985025854,0.094940149350569
673.9364747,-132.5242621,-0.148091125,0.000265409,6.565,3.5518189614045497,0.001545340715416954,0.0885415009031187
674.9363805,-131.5248494,-0.116695608,0.000233193,6.537,3.553308215808054,0.001433246283891187,0.08211896306977405
675.9362862,-130.5254361,-0.085318925,0.000208895,6.508,3.5546851857680024,0.001320762722140398,0.07567412971685467
676.936192,-129.5260211,-0.05399347,0.000190388,6.48,3.5559494938243894,0.0012079138132276145,0.06920836351349591
677.9360977,-128.526605,-0.022706055,0.000176139,6.451,3.557100786877536,0.0010947244976369905,0.06272309344417881
678.9360035,-127.5271889,0.008584175,0.000165481,6.422,3.5581387373386413,0.0009812214734567007,0.056219849196676885
679.9359092,-126.5277741,0.039913555,0.000158674,6.393,3.559063045493953,0.0008674308991724898,0.04970012954182172
680.935815,-125.5283602,0.071272466,0.000156681,6.364,3.5598734360613453,0.0007533801179284795,0.04316550112637012
681.9357207,-124.5289462,0.102626168,0.00016065,6.335,3.560569664002701,0.0006390970553894422,0.03661756397305364
682.9356265,-123.529531,0.133944442,0.000171329,6.305,3.561151509876337,0.0005246090879446888,0.030057886633438106
683.9355322,-122.530115,0.165236373,0.000188502,6.276,3.5616187833860216,0.0004099436252304523,0.023488039563997646
684.935438,-121.5306991,0.196530367,0.000210774,6.246,3.5619713198983485,0.00029512748759938384,0.016909559457744232
685.9353437,-120.531284,0.227850435,0.000235777,6.216,3.5622089827468244,0.0001801862830057001,0.010323913542376446
686.9352495,-119.5318694,0.259187711,0.000260765,6.186,3.5623316585031453,6.514555934920987e-05,0.0037325656047287473
687.9351552,-118.5324547,0.290518821,0.000283327,6.156,3.562339261585769,-4.995975146537907e-05,-0.002862482904488751
688.935061,-117.5330393,0.32183163,0.000301926,6.126,3.5622317484175445,-0.00016510044396940822,-0.009459558635183215
689.9349667,-116.5336253,0.35318663,0.00031609,6.096,3.562009091816264,-0.00028029671761922465,-0.01605981893095179
690.9348725,-115.5342154,0.384673035,0.000326319,6.065,3.5616712078035575,-0.0003955308254039033,-0.022662246962969507
691.9347782,-114.5348125,0.416381116,0.000333747,6.035,3.5612181046817684,-0.0005107322635744578,-0.02926280316397958
692.934684,-113.5354197,0.44840674,0.000339733,6.004,3.560649839460633,-0.0006258653108955962,-0.0358594408579608
693.9345897,-112.5360403,0.480847755,0.000345428,6.003,3.5599664918721663,-0.0007409049654252324,-0.042450727539151994
694.9344955,-111.5366775,0.51379662,0.000351651,6.006,3.5591681689192525,-0.0008558246209180129,-0.04903513878198573
695.9344012,-110.5373337,0.547318477,0.000358942,6.009,3.5582550035354195,-0.0009705995671831318,-0.05561125879681785
696.934307,-109.5380112,0.581469835,0.000367766,6.011,3.5572271521333843,-0.0010852040599907344,-0.06217761254793088
697.9342127,-108.5387124,0.616313027,0.000378592,6.013,3.5560847991244766,-0.0011996113095635954,-0.06873266509415571
698.9341185,-107.5394411,0.651936634,0.000391892,6.015,3.554828154490216,-0.0013137958159557795,-0.07527495539621243
699.9340242,-106.5402017,0.688436628,0.000408122,6.017,3.5534574536314247,-0.0014277316422890173,-0.08180299738044246
700.93393,-105.5409983,0.725904764,0.00042773,6.018,3.5519729583930246,-0.0015413941788564754,-0.0883153810145092
701.9338357,-104.5418342,0.764415863,0.000451184,6.019,3.5503749533852806,-0.0016547584373665328,-0.09481067457476551
702.9337415,-103.5427129,0.804040498,0.000478985,6.019,3.548663750419804,-0.0017678001819537556,-0.1012874894484092
703.9336472,-102.5436384,0.844854482,0.000511668,6.019,3.5468396825689945,-0.0018804947741485117,-0.10774441395511666
704.933553,-101.5446182,0.886952353,0.00054978,6.019,3.544903110911904,-0.0019928166298814323,-0.11417998223569033
705.9334587,-100.54566,0.930432822,0.000593847,6.018,3.542854419679583,-0.0021047432686880137,-0.12059290625439262
706.9333645,-99.54676829,0.975355126,0.00064436,6.017,3.5406940149032784,-0.0022162500962320136,-0.12698177685955694
707.9332702,-98.54793603,1.021652627,0.000701764,6.015,3.538422329993799,-0.002327311575036967,-0.1333451308615624
708.933176,-97.54915388,1.069233184,0.000766461,6.013,3.5360398220484757,-0.0024379052931104354,-0.13968168414783183
709.9330817,-96.55039034,1.117393544,0.000838819,6.01,3.5335469692940116,-0.002548009073032187,-0.14599016604578546
710.9329875,-95.55154816,1.163618133,0.000919181,6.007,3.5309442731747542,-0.0026575992447692306,-0.15226922036243193
711.9328932,-94.552518,1.205057605,0.001007861,6.005,3.5282322592496205,-0.0027666974195044644,-0.15852008532734163
712.932799,-93.55324518,1.240291479,0.001105102,6.002,3.525411385740828,-0.002875311664034852,-0.16474322313393472
713.9327047,-92.55384627,1.272376683,0.001211033,5.999,3.5224821620716398,-0.0029833761477137876,-0.1709348619639981
714.9326105,-91.55447131,1.305244459,0.001325673,5.996,3.519445178110984,-0.00309084150401654,-0.17709217332401542
715.9325162,-90.55523271,1.341811186,0.001449131,5.992,3.5163010420038505,-0.003197686876850377,-0.18321396224789602
716.9324219,-89.55612274,1.381755601,0.001581791,5.988,3.5130503856449997,-0.0033038910556937324,-0.18929901346227287
717.9323277,-88.55710979,1.424112517,0.001724118,5.983,3.509693858635241,-0.00340943526557365,-0.19534625124043511
718.9322334,-87.55817376,1.468214333,0.001875941,5.978,3.5062321313733515,-0.003514299289215198,-0.2013545172178559
719.9321392,-86.55932726,1.514242706,0.002035555,5.972,3.5026658935697115,-0.0036184639670067014,-0.20732271362964916
720.9320449,-85.56058872,1.562529551,0.002199516,5.965,3.4989958539375623,-0.003721940727452635,-0.2132514952808874
721.9319507,-84.56197209,1.61329728,0.002363155,5.957,3.4952226793307095,-0.003824712739621422,-0.21913989783022603
722.9318564,-83.5634799,1.666488711,0.002521595,5.949,3.4913471121202795,-0.003926727929273912,-0.22498493764354036
723.9317622,-82.56511288,1.722003229,0.002670576,5.932,3.4873699232992834,-0.004027961980608584,-0.2307852215280278
724.9316679,-81.5668797,1.779871227,0.002807139,5.828,3.4832919038659997,-0.004128394458797483,-0.23653957865429143
725.9315737,-80.56880709,1.840422823,0.002930163,5.724,3.479113865679564,-0.004228007586490758,-0.24224699045521378
726.9314794,-79.57092429,1.904029618,0.003040377,5.62,3.4748366352901257,-0.004326784513088036,-0.24790649146251134
727.9313852,-78.57326124,1.971025202,0.003139446,5.516,3.470461058255613,-0.004424705807760868,-0.2535169683717215
728.9312909,-77.57584921,2.041665098,0.003228394,5.412,3.4659879999853156,-0.00452177067897931,-0.2590783758315191
729.9311967,-76.57871969,2.116195074,0.003306597,5.308,3.4614183076207476,-0.004617999984973083,-0.26459190893043527
730.9311024,-75.58190545,2.194844349,0.003372143,5.203,3.456752804858584,-0.0047133618080471736,-0.2700557389192539
731.9310082,-74.58544161,2.277811548,0.003423092,5.099,3.4519924026719755,-0.004807802708472763,-0.2754668039270554
732.9309139,-73.58936361,2.365291899,0.003458439,4.994,3.4471380316306135,-0.004901306186626732,-0.28082415859507154
733.9308197,-72.59370866,2.457473819,0.00347823,4.889,3.4421906357061753,-0.0049938572439145856,-0.2861269435671391
734.9307254,-71.59851702,2.55453436,0.003483228,4.784,3.437151175465299,-0.005085440629761072,-0.2913742850496609
735.9306312,-70.60382932,2.656649956,0.003474674,4.679,3.4320206253807872,-0.005176040885027198,-0.2965652972992178
736.9305369,-69.60969366,2.76402313,0.003454036,4.574,3.4267999769377555,-0.005265644058175008,-0.3016991809515673
737.9304427,-68.61616933,2.876895926,0.003422632,4.469,3.4214902325127357,-0.005354236543841129,-0.30677515647680925
738.9303484,-67.62331612,2.995509998,0.00338132,4.364,3.4160924108025035,-0.005441803962407603,-0.3117923999835237
739.9302542,-66.63117403,3.119941103,0.003330866,4.259,3.4106075429438905,-0.005528333447158075,-0.3167501742631674
740.9301599,-65.63975564,3.250035354,0.003272781,4.154,3.405036673368595,-0.005613811318343601,-0.32164769552386097
