s,velocity,energy,time
164.4934923,26.85019705,1.183277927,22.8
165.2390031,26.83838906,1.183277927,22.9
165.9841963,26.82695199,1.183277927,23
166.729082,26.81588836,1.183277927,23.1
167.4736607,26.80483247,1.183277927,23.2
168.2179427,26.79415225,1.183277927,23.3
168.9619385,26.78384905,1.183277927,23.4
169.7056586,26.77392372,1.183277927,23.5
170.4491032,26.76400532,1.183277927,23.6
171.1922828,26.75446473,1.183277927,23.7
171.9352078,26.74530082,1.183277927,23.8
172.6778887,26.736512,1.183277927,23.9
173.4203256,26.72772928,1.183277927,24
174.162529,26.71931979,1.183277927,24.1
174.904509,26.71128023,1.183277927,24.2
175.6462758,26.70360493,1.183277927,24.3
176.3878295,26.69593493,1.183277927,24.4
177.1291802,26.68862325,1.183277927,24.5
177.8703375,26.68166297,1.183277927,24.6
178.611311,26.6750465,1.183277927,24.7
179.3521008,26.66843459,1.183277927,24.8
180.0927163,26.66215832,1.183277927,24.9
180.8331666,26.65620866,1.183277927,25
181.5734604,26.65057615,1.183277927,25.1
182.3135978,26.64494753,1.183277927,25.2
183.0535874,26.6396261,1.183277927,25.3
183.7934374,26.63460116,1.183277927,25.4
184.5331558,26.62986161,1.183277927,25.5
185.2727426,26.62512533,1.183277927,25.6
186.0122055,26.62066302,1.183277927,25.7
186.7515517,26.6164626,1.183277927,25.8
187.4907881,26.61251176,1.183277927,25.9
188.2299149,26.60856364,1.183277927,26
188.9689386,26.6048526,1.183277927,26.1
189.7078654,26.60136571,1.183277927,26.2
190.4466954,26.59788122,1.183277927,26.3
191.1854345,26.59460801,1.183277927,26.4
191.9240882,26.59153293,1.183277927,26.5
192.6626617,26.58864294,1.183277927,26.6
193.4011548,26.58575496,1.183277927,26.7
194.1395726,26.5830392,1.183277927,26.8
194.8779193,26.58048277,1.183277927,26.9
195.6161992,26.57807305,1.183277927,27
196.3544121,26.57566501,1.183277927,27.1
197.0925618,26.5733914,1.183277927,27.2
197.8306518,26.57124027,1.183277927,27.3
198.5686852,26.56920017,1.183277927,27.4
199.3066619,26.5671615,1.183277927,27.5
200.0445847,26.56522293,1.183277927,27.6
200.7824562,26.56337402,1.183277927,27.7
201.5202786,26.56160495,1.183277927,27.8
202.2580519,26.55983713,1.183277927,27.9
202.995778,26.55813999,1.183277927,28
203.7334587,26.55650498,1.183277927,28.1
204.471094,26.55487112,1.183277927,28.2
205.2086854,26.55329156,1.183277927,28.3
205.9462343,26.55175911,1.183277927,28.4
206.6837417,26.5502673,1.183277927,28.5
207.4212077,26.54877654,1.183277927,28.6
208.1586333,26.54732063,1.183277927,28.7
208.8960192,26.54589439,1.183277927,28.8
209.6333663,26.54449328,1.183277927,28.9
210.3706744,26.54309317,1.183277927,29
211.1079443,26.54171419,1.183277927,29.1
211.8451763,26.54035288,1.183277927,29.2
212.5823709,26.53900622,1.183277927,29.3
213.3195281,26.53766052,1.183277927,29.4
214.0566483,26.53632688,1.183277927,29.5
214.7937317,26.53500302,1.183277927,29.6
215.5307786,26.53368687,1.183277927,29.7
216.2677889,26.53237166,1.183277927,29.8
217.0047629,26.53106217,1.183277927,29.9
217.7417005,26.52975634,1.183277927,30
218.478602,26.52845173,1.183277927,30.1
219.2154672,26.52714805,1.183277927,30.2
219.9522962,26.52584286,1.183277927,30.3
220.6890888,26.52453282,1.183277927,30.4
221.425845,26.52322371,1.183277927,30.5
222.1625646,26.52190585,1.183277927,30.6
222.8992472,26.52057473,1.183277927,30.7
223.6358924,26.51922548,1.183277927,30.8
224.3725001,26.51787719,1.183277927,30.9
225.1090696,26.51650521,1.183277927,31
225.8456003,26.51510367,1.183277927,31.1
226.582091,26.51366597,1.183277927,31.2
227.3185418,26.5122293,1.183277927,31.3
228.0549515,26.51074717,1.183277927,31.4
228.7913183,26.50920602,1.183277927,31.5
229.5276404,26.50759439,1.183277927,31.6
230.2639177,26.50598392,1.183277927,31.7
231.000148,26.50429001,1.183277927,31.8
231.7363285,26.5024982,1.183277927,31.9
232.4724561,26.50059276,1.183277927,32
233.2085308,26.49868871,1.183277927,32.1
233.9445489,26.4966539,1.183277927,32.2
234.6805064,26.49447013,1.183277927,32.3
235.4164033,26.49228798,1.183277927,32.4
236.1522349,26.48993738,1.183277927,32.5
236.887996,26.48739782,1.183277927,32.6
237.6236806,26.48464777,1.183277927,32.7
238.3592889,26.48189977,1.183277927,32.8
239.0948145,26.4789188,1.183277927,32.9
239.8302501,26.4756818,1.183277927,33
240.565588,26.4721651,1.183277927,33.1
241.3008283,26.46865103,1.183277927,33.2
242.0359626,26.46483313,1.183277927,33.3
242.7709817,26.4606874,1.183277927,33.4
243.5058758,26.45618987,1.183277927,33.5
244.2406451,26.45169568,1.183277927,33.6
244.9752792,26.44682594,1.183277927,33.7
245.7097669,26.44155774,1.183277927,33.8
246.4441084,26.43629347,1.183277927,33.9
247.178292,26.43060841,1.183277927,34
247.9123053,26.42448163,1.183277927,34.1
248.6461357,26.41789336,1.183277927,34.2
249.3797832,26.41130999,1.183277927,34.3
250.1132345,26.40424666,1.183277927,34.4
250.8464758,26.39668689,1.183277927,34.5
251.5794929,26.38861584,1.183277927,34.6
252.312286,26.38055076,1.183277927,34.7
253.0448405,26.37196122,1.183277927,34.8
253.7771415,26.36283648,1.183277927,34.9
254.5091739,26.3531676,1.183277927,35
255.240938,26.34350584,1.183277927,35.1
255.9724183,26.3332928,1.183277927,35.2
256.7035995,26.32252382,1.183277927,35.3
257.4344818,26.31176273,1.183277927,35.4
258.1650497,26.30044249,1.183277927,35.5
258.8952875,26.28856218,1.183277927,35.6
259.6251798,26.27612236,1.183277927,35.7
260.3547268,26.26369158,1.183277927,35.8
261.083913,26.25070311,1.183277927,35.9
261.812723,26.23716056,1.183277927,36
262.5411416,26.22306845,1.183277927,36.1
263.269169,26.2089865,1.183277927,36.2
263.9967901,26.19436013,1.183277927,36.3
264.72399,26.17919559,1.183277927,36.4
265.4507689,26.16404193,1.183277927,36.5
266.1771121,26.14835632,1.183277927,36.6
266.9030051,26.13214562,1.183277927,36.7
267.6284333,26.11541652,1.183277927,36.8
268.3533972,26.09869933,1.183277927,36.9
269.0778825,26.08146991,1.183277927,37
269.8018751,26.06373461,1.183277927,37.1
270.5253612,26.04549895,1.183277927,37.2
271.2483411,26.02727619,1.183277927,37.3
271.970801,26.00855759,1.183277927,37.4
272.6927273,25.98934732,1.183277927,37.5
273.4141204,25.97015058,1.183277927,37.6
274.1349666,25.95046492,1.183277927,37.7
274.8552525,25.93029253,1.183277927,37.8
275.5749646,25.90963428,1.183277927,37.9
276.2941032,25.88899049,1.183277927,38
277.0126549,25.86786065,1.183277927,38.1
277.7306061,25.8462439,1.183277927,38.2
278.4479433,25.82413848,1.183277927,38.3
279.1646669,25.80204847,1.183277927,38.4
279.8807632,25.7794673,1.183277927,38.5
280.5962185,25.75639263,1.183277927,38.6
281.3110334,25.73333404,1.183277927,38.7
282.0251939,25.70977948,1.183277927,38.8
282.7386864,25.68572756,1.183277927,38.9
283.4514968,25.66117772,1.183277927,39
284.1636259,25.63664503,1.183277927,39.1
284.8750596,25.61161513,1.183277927,39.2
285.5857844,25.58609079,1.183277927,39.3
286.2958006,25.56058432,1.183277927,39.4
287.0050947,25.53458769,1.183277927,39.5
287.7136532,25.50810749,1.183277927,39.6
288.421463,25.4811521,1.183277927,39.7
289.1285246,25.45421566,1.183277927,39.8
289.834825,25.42681428,1.183277927,39.9
290.5403517,25.39896061,1.183277927,40
291.2451052,25.37112656,1.183277927,40.1
291.9490734,25.34285459,1.183277927,40.2
292.6522445,25.3141615,1.183277927,40.3
293.3546192,25.28548865,1.183277927,40.4
294.0561862,25.25641337,1.183277927,40.5
294.756935,25.22695698,1.183277927,40.6
295.4568557,25.19714309,1.183277927,40.7
296.1559487,25.16735024,1.183277927,40.8
296.854205,25.13722592,1.183277927,40.9
297.5516161,25.10679891,1.183277927,41
298.2481826,25.07639333,1.183277927,41.1
298.9438969,25.04571588,1.183277927,41.2
299.6387524,25.01479949,1.183277927,41.3
300.3327498,24.98390478,1.183277927,41.4
301.0258833,24.95280511,1.183277927,41.5
301.7181481,24.92153537,1.183277927,41.6
302.4095407,24.89013047,1.183277927,41.7
303.1000614,24.85874735,1.183277927,41.8
303.7897076,24.82726346,1.183277927,41.9
304.4784774,24.79571274,1.183277927,42
305.1663714,24.76418365,1.183277927,42.1
305.8533887,24.73262061,1.183277927,42.2
306.5395291,24.70105572,1.183277927,42.3
307.2247933,24.66951221,1.183277927,42.4
307.9091821,24.63799777,1.183277927,42.5
308.5926972,24.60654234,1.183277927,42.6
309.2753391,24.57510791,1.183277927,42.7
309.9571102,24.54376097,1.183277927,42.8
310.6380138,24.51252869,1.183277927,42.9
311.3180504,24.48131695,1.183277927,43
311.9972239,24.45024533,1.183277927,43.1
312.675538,24.41930815,1.183277927,43.2
313.3529933,24.38839108,1.183277927,43.3
314.0295926,24.3575737,1.183277927,43.4
314.7053392,24.32687792,1.183277927,43.5
315.3802371,24.29632471,1.183277927,43.6
316.0542869,24.26579158,1.183277927,43.7
316.727493,24.23542114,1.183277927,43.8
317.3998606,24.20523234,1.183277927,43.9
318.0713901,24.17506348,1.183277927,44
318.7420872,24.1450943,1.183277927,44.1
319.4119578,24.11534178,1.183277927,44.2
320.0810025,24.08560899,1.183277927,44.3
320.7492277,24.05610915,1.183277927,44.4
321.4166404,24.02685757,1.183277927,44.5
321.5574529,24.0206854,1.183277927,44.52110369
321.8390056,24.00834272,1.183277927,44.56331107
322.0292752,24,1.183277927,44.59184647
322.0292752,24,1.183277927,44.59184647
322.0311967,23.99991574,1.18327794,44.5921347
322.03373,23.99980466,1.183277971,44.59251469
322.0387964,23.99958249,1.183278045,44.59327467
322.0426157,23.99941501,1.18327811,44.59384757
322.0495282,23.99911189,1.183278216,44.59488447
322.0549226,23.99887534,1.183278288,44.59569368
322.06662,23.99836239,1.183278423,44.59744838
322.0836294,23.99761649,1.183278591,44.6
322.0982436,23.99698103,1.18327873,44.60219242
322.1274714,23.99571004,1.183279018,44.60657725
322.1807616,23.9933925,1.183279645,44.61457259
322.2655827,23.98970354,1.183280991,44.62730025
322.3503908,23.98601486,1.183282765,44.6400279
322.4351859,23.9823265,1.183284973,44.65275555
322.5199679,23.97863842,1.183287623,44.66548321
322.6047369,23.97495066,1.183290721,44.67821086
322.6894928,23.97126318,1.183294274,44.69093851
322.7498271,23.96863806,1.183297085,44.7
322.8403088,23.96473604,1.183302015,44.71359223
323.0212428,23.9569325,1.183312974,44.74077669
323.312455,23.94437022,1.183335357,44.78454852
323.4152166,23.93993658,1.183344686,44.8
323.4614512,23.93794168,1.183349212,44.80695317
323.5539126,23.93395207,1.18335858,44.8208595
324.0159888,23.91400932,1.183415239,44.89039117
324.0798145,23.91125405,1.183424372,44.9
324.1755311,23.90716088,1.183439059,44.91441325
324.3669316,23.89897512,1.183469954,44.94323975
324.6667654,23.88614926,1.183524608,44.98841706
324.7436134,23.88286147,1.18353987,45
324.8588539,23.87797987,1.183564337,45.01737441
325.0892878,23.86821758,1.183615693,45.05212323
325.4066243,23.85477064,1.183694544,45.1
325.5333713,23.84939874,1.183729516,45.11913211
325.7868083,23.83865623,1.183802649,45.15739633
326.0688526,23.82669852,1.183891709,45.2
326.1284131,23.82419957,1.183911756,45.209
326.2475216,23.8192018,1.1839526,45.227
326.4388862,23.81117112,1.184021411,45.25592744
326.6739855,23.80130344,1.184111443,45.29147937
326.7303166,23.7989388,1.184133927,45.3
326.8147966,23.79543129,1.184168724,45.31278094
326.9837317,23.78841665,1.184239948,45.33834282
327.238592,23.77783236,1.184353687,45.37692047
327.3910109,23.77150144,1.184425386,45.4
327.4504335,23.76903305,1.184454311,45.409
327.5692663,23.76409656,1.184513018,45.427
328.0509465,23.74408211,1.184769111,45.5
328.1103006,23.74164359,1.184802927,45.509
328.2289966,23.73676664,1.184871471,45.527
328.4160833,23.72907871,1.184983275,45.55537881
328.6454849,23.71965046,1.185126759,45.59018884
328.710125,23.71699348,1.185168476,45.6
328.8070636,23.7130558,1.185232762,45.61471674
329.0009085,23.70518096,1.185363934,45.64415021
329.2840601,23.69367598,1.185565082,45.68716162
329.3685508,23.69024251,1.185627326,45.7
329.49525,23.68509326,1.185723788,45.71925757
329.7485934,23.67479601,1.185921432,45.7577727
330.0106098,23.66414418,1.186135983,45.79762399
330.0106098,23.66414418,1.186135983,45.79762399
330.0262279,23.66366616,1.18615245,45.8
330.0355986,23.66342995,1.186163725,45.80142561
330.05434,23.66303926,1.186189167,45.80427682
330.0848742,23.66272697,1.186243199,45.80892221
330.1302957,23.66296677,1.18635263,45.8158325
330.1757184,23.66404233,1.1864968,45.8227428
330.221144,23.66594545,1.186675706,45.8296531
330.2665741,23.66866812,1.186889334,45.83656339
330.4363796,23.68592478,1.187994327,45.86238137
330.6841211,23.7304484,1.190468583,45.9
330.6969944,23.73341031,1.190626316,45.90195269
330.7227443,23.73945151,1.190947272,45.90585806
330.774739,23.7523567,1.191628511,45.91374072
330.8461046,23.77158915,1.192635486,45.92455279
330.9688819,23.80869389,1.194561265,45.94313183
331.209075,23.89535177,1.199025843,45.97938432
331.346078,23.95279405,1.201979172,46
331.3595444,23.95876883,1.202286566,46.00202343
331.3864838,23.97082686,1.202907082,46.00607028
331.5082721,24.0279227,1.205850359,46.024339
331.7754708,24.16734214,1.213084111,46.06425642
332.0161239,24.30855504,1.220485653,46.1
332.0307972,24.31765314,1.220964942,46.10217226
332.0601551,24.33595601,1.22192985,46.10651677
332.1178065,24.37247384,1.223859244,46.11503872
332.1962353,24.42335395,1.226556796,46.12661117
332.3329814,24.51526594,1.231457495,46.14672968
332.4423442,24.59156129,1.235553159,46.16276357
332.4423442,24.59156129,1.235553159,46.16276357
332.4949733,24.62877451,1.23754827,46.17045639
332.6003898,24.70279867,1.241515678,46.18584205
332.6976724,24.77010661,1.245126807,46.2
332.7186073,24.78444641,1.24589666,46.20304084
332.7605013,24.81305628,1.247432909,46.20912253
332.828793,24.85931703,1.249918696,46.2190214
332.9197401,24.92020221,1.253194085,46.23217579
333.0597231,25.01233813,1.258158762,46.25236058
333.3216723,25.17978543,1.267207316,46.28993687
333.3921191,25.22374033,1.269588264,46.3
333.4238725,25.24336219,1.270652187,46.30452841
333.4874285,25.28245807,1.272772979,46.31358522
333.8066563,25.47358458,1.283168904,46.35886929
334.0986535,25.64102421,1.292316614,46.4
334.1382833,25.6631823,1.293529455,46.40555922
334.217611,25.70729359,1.295945306,46.41667766
334.3518597,25.7808518,1.299980073,46.43545072
334.5183517,25.87021148,1.304892209,46.45865921
334.8163234,26.02517198,1.313439015,46.5
334.8581376,26.04637851,1.314610887,46.50577935
334.9418338,26.08858787,1.316944799,46.51733806
335.0793917,26.15693951,1.320730303,46.53629502
335.2495637,26.2397787,1.325328482,46.5596789
335.5442363,26.37888819,1.333076373,46.6
335.5883671,26.39919929,1.334210895,46.60601802
335.6766962,26.43961873,1.336470089,46.61805405
336.1182756,26.63490497,1.347428034,46.67795796
336.281568,26.70433097,1.351341743,46.7
336.3279661,26.72375689,1.35243779,46.70625036
336.4208293,26.7624073,1.354620066,46.71875107
336.5748392,26.82550893,1.358189602,46.73944363
336.7650158,26.90174847,1.362513697,46.76492923
337.0275877,27.00405543,1.368336558,46.8
337.0766771,27.02277455,1.369403737,46.80653973
337.1749235,27.06000992,1.371528162,46.8196192
337.3332555,27.11906804,1.374904418,46.84066036
337.5281938,27.1902065,1.378982596,46.86650412
337.7816012,27.28016438,1.384158018,46.9
337.9539639,27.33923142,1.387568243,46.92269653
338.2994203,27.45517802,1.39428089,46.9680896
338.5431328,27.53410209,1.398872323,47
338.704386,27.58457888,1.401822705,47.02104478
339.0274723,27.68379845,1.407637704,47.06313433
339.3113978,27.76789762,1.41259213,47.1
339.5036105,27.82271635,1.415835431,47.12487053
339.888778,27.93013694,1.422212009,47.17461159
340.0859381,27.98327463,1.425382731,47.2
340.2661161,28.03037077,1.42820246,47.22314065
340.6270662,28.12278977,1.433753657,47.26942194
340.8661897,28.18193008,1.437325681,47.3
341.036662,28.22278849,1.439802577,47.32174484
341.3780914,28.3030591,1.444684199,47.36523453
341.6517161,28.36517684,1.448484176,47.4
341.8160621,28.40123997,1.450703276,47.42083169
342.1451645,28.47214361,1.455080297,47.46249506
342.4421101,28.53391106,1.458917368,47.5
342.680289,28.58146839,1.461889065,47.53
343.1574202,28.67428001,1.467716913,47.59
343.2370919,28.68930265,1.468665846,47.6
343.6365542,28.76128815,1.473245436,47.65
344.0365063,28.83181647,1.47775174,47.7
344.2771092,28.87234736,1.480360994,47.73
344.7589742,28.95144892,1.485480762,47.79
344.8394127,28.96425295,1.486314935,47.8
344.9595521,28.98309377,1.487544057,47.81492256
345.0680521,29,1.488648511,47.82839504
345.0680521,29,1.488648511,47.82839504
345.0681663,29.00001759,1.488648511,47.82840922
345.0682514,29.00003055,1.488648511,47.82841979
345.0682514,29.00003055,1.488648511,47.82841979
345.0682514,29.00003055,1.488648511,47.82841979
345.0682796,29.00003479,1.488648511,47.82842328
345.0682796,29.00003479,1.488648511,47.82842328
345.0683077,29.00003906,1.488648511,47.82842677
345.0683639,29.00004756,1.488648511,47.82843375
345.0684787,29.00006478,1.488648511,47.82844801
345.0687212,29.00010051,1.488648511,47.82847811
345.0692756,29.00017896,1.488648511,47.82854693
345.0698299,29.0002531,1.488648511,47.82861574
345.0703843,29.00032311,1.488648511,47.82868455
345.0709386,29.00038919,1.488648511,47.82875337
345.0714929,29.0004515,1.488648511,47.82882218
345.0721666,29.00052241,1.488648511,47.8289058
345.0728402,29.00058831,1.488648511,47.82898943
345.0735138,29.00064947,1.488648511,47.82907305
345.0741875,29.00070614,1.488648511,47.82915667
345.0750096,29.00076961,1.488648511,47.82925873
345.0758318,29.00082718,1.488648511,47.82936079
345.076654,29.00087925,1.488648511,47.82946285
345.0774762,29.00092618,1.488648511,47.82956491
345.0785265,29.00097922,1.488648511,47.82969529
345.0795768,29.00102509,1.488648511,47.82982567
345.0806272,29.00106438,1.488648511,47.82995606
345.0819447,29.00110526,1.488648511,47.8301196
345.0832622,29.00113764,1.488648511,47.83028315
345.0848843,29.00116718,1.488648511,47.8304845
345.0865063,29.00118663,1.488648511,47.83068585
345.0885661,29.00119883,1.488648511,47.83094153
345.0906258,29.00119903,1.488648511,47.83119722
345.0934982,29.00118292,1.488648511,47.83155377
345.0970436,29.00114203,1.488648511,47.83199387
345.1023073,29.00105032,1.488648511,47.83264727
345.107571,29.00093259,1.488648511,47.83330068
345.1128346,29.00079808,1.488648511,47.83395408
345.1180983,29.00065274,1.488648511,47.83460748
345.1233619,29.00050041,1.488648511,47.83526088
345.1286255,29.00034355,1.488648511,47.83591428
345.1349564,29.00015114,1.488648511,47.83670018
345.1412873,28.99995618,1.488648511,47.83748608
345.1489068,28.99971961,1.488648511,47.83843196
345.1565263,28.99948185,1.488648511,47.83937784
345.1658604,28.99918978,1.488648511,47.84053658
345.1751943,28.99889727,1.488648511,47.84169532
345.1871455,28.99852247,1.488648511,47.84317898
345.1990965,28.99814753,1.488648511,47.84466264
345.2153729,28.99763684,1.488648511,47.84668329
345.2316489,28.99712614,1.488648511,47.84870395
345.2559967,28.99636215,1.488648511,47.85172678
345.2862092,28.99541413,1.488648511,47.85547783
345.3295196,28.99405512,1.488648511,47.86085526
345.3921748,28.99208908,1.488648511,47.86863501
345.5035682,28.98859367,1.488648511,47.88246776
345.6447338,28.98416397,1.488648511,47.9
346.349969,28.96203183,1.488648511,47.98766122
346.4492293,28.95891676,1.488648511,48
346.9452404,28.94352951,1.488648511,48.06169392
347.2531654,28.93397681,1.488648511,48.1
