s,x,y,kappa,heading,track_width_left,track_width_right,normal_x,normal_y
497.0,-241.6053909103152,434.3084411206664,-0.0030127597568489544,2.077091305581528,5.999952162635455,5.999952162635427,-0.8745472204086848,-0.4849403667209437
498.0,-242.08683586474086,435.1849174486248,-0.0034408917013037917,2.078945707205445,5.999897438015119,5.999897438015194,-0.8736464430221256,-0.48656129376964186
499.0,-242.56828047757335,436.06139396623735,-0.003912980128943564,2.080348730723333,5.999842305026992,5.9998423050269345,-0.8729629264325921,-0.48778656098158846
500.0,-243.0497251654849,436.93787044068534,-0.004423007045247729,2.0808370965192426,5.999820347760925,5.999820347761057,-0.8727246040686442,-0.488212828030182
501.0,-243.531169895296,437.81434689780406,-0.004957599260272188,2.080075611086935,5.9998539623149005,5.999853962314909,-0.8730961179600661,-0.48754811947443955
502.0,-244.01261438178543,438.6908234677169,-0.0055009957820479445,2.0778406857371916,5.999932538024739,5.999932538024766,-0.8741835701951968,-0.48559559882764514
503.0,-244.49405980161774,439.56729960286793,-0.006047797020525087,2.0740135576764653,5.99999751169194,5.999997511691992,-0.876035600165042,-0.48224643829008673
504.0,-244.97550172421907,440.44377736761885,-0.0065956970374307115,2.068547638916811,5.999937643418946,5.999937643418944,-0.878658420589093,-0.47745091886798213
505.0,-245.45695672917694,441.3202490362556,-0.007144756902583421,2.0615338697930805,5.999600268422888,5.9996002684229115,-0.881985511831858,-0.4712765185309951
506.0,-245.93836280199505,442.1967435063215,-0.007695911359466446,2.0539190890100723,5.998888236072102,5.998888236072078,-0.8855485737360568,-0.46454679371838903
507.0,-246.41995189410915,443.07315269292974,-0.008249848609692158,2.0466603294090038,5.997943481793704,5.997943481793729,-0.8888972481297184,-0.45810662761786547
508.0,-246.90085644841292,443.9498808609424,-0.0088059664500947,2.0387831326222625,5.996278462794856,5.996278462794907,-0.892478228869459,-0.4510904687466069
509.0,-247.38432133388596,444.82541596405684,-0.009361377106955027,2.0297874175108226,5.995257909916306,5.995257909916281,-0.8964999447713445,-0.44304384548820464
510.0,-247.85801617874972,445.7055037175096,-0.009910298625936904,2.019284894686549,5.999572781005862,5.999572781005965,-0.9011034944740034,-0.4336040731436223
511.0,-248.24424664893687,446.62634819562214,-0.010442429220840474,2.0070966006938598,5.99189734918948,5.991897349189478,-0.9063213268800723,-0.4225892242383201
512.0,-248.60499974983216,447.5590646231944,-0.010942394367894697,1.9932024479089459,5.991472194138292,5.991472194138266,-0.9121051770975434,-0.4099562731705163
513.0,-248.96664031325759,448.49136756935184,-0.011404332738726177,1.9777212380613411,5.995927666573639,5.995927666573569,-0.9183422437162315,-0.39578721986218496
514.0,-249.32804158396473,449.42378180029385,-0.011826751853689702,1.9608859922153894,5.9987546412224955,5.998754641222492,-0.9248749663851678,-0.380271345954484
515.0,-249.68951137779723,450.3561649274602,-0.012211333019553228,1.9430097843572751,5.999987917441313,5.999987917441308,-0.9315246419283281,-0.36367821144564066
516.0,-250.05094665670478,451.2885610460115,-0.012561473971509677,1.9248848639500948,5.999246487785492,5.99924648778544,-0.9379629149969168,-0.3467355910351383
517.0,-250.412451516591,452.2209363052333,-0.012881071241470326,1.9077894919300344,5.99681119041491,5.996811190414914,-0.9437531428873983,-0.3306508812783627
518.0,-250.77371210527767,453.1533821394403,-0.013173356398790484,1.891246199108101,5.992494000279343,5.9924940002794145,-0.9490938072453831,-0.3149935635032304
519.0,-251.13588200253852,454.0855660143177,-0.013439732928062813,1.8750650955568622,5.987954847361957,5.987954847361984,-0.9540662812878867,-0.2995956123001521
520.0,-251.4945153619066,455.01876850385554,-0.01367899012525978,1.8590851918480014,5.993793154534815,5.993793154534702,-0.9587317752589845,-0.2843121226904614
521.0,-251.7830471902409,455.9721617321216,-0.013884802688264237,1.8431994671194432,5.997214573231684,5.997214573231669,-0.9631271209842014,-0.26904674096647885
522.0,-251.96637394052192,456.955856280782,-0.014044611602908342,1.8273067007653718,5.9860120660431795,5.986012066043109,-0.9672812072032215,-0.25370665381790525
523.0,-252.1580091744737,457.93715780083375,-0.014157369008709817,1.8112678657180736,5.992909825633883,5.992909825633842,-0.9712257808276912,-0.23816062364639884
524.0,-252.3474151673505,458.91910141607747,-0.014226955440599102,1.7949172480079938,5.996669849902881,5.996669849902814,-0.9749898584634221,-0.2222493552149843
525.0,-252.5374187512066,459.90087281542435,-0.01426069571411089,1.7778507259408642,5.999238869785132,5.9992388697851515,-0.9786407105241715,-0.20557811095723427
526.0,-252.72726413056222,460.8826901433334,-0.014267857317955756,1.7600655388823312,5.999986816248282,5.999986816248182,-0.982141988682468,-0.1881412077851285
527.0,-252.91714394023884,461.8644961996993,-0.014258232417276367,1.7443786868212707,5.999096728644725,5.999096728644603,-0.9849723719740258,-0.17271197540373856
528.0,-253.1070445050868,462.8463013452721,-0.014240759435427061,1.7306081343857411,5.997037496766282,5.9970374967662545,-0.9872572483705654,-0.15913241511326287
529.0,-253.29682732682684,463.8281214526415,-0.014222228159805363,1.7182605639261779,5.994442614925441,5.994442614925441,-0.9891468382539853,-0.14693036572521045
530.0,-253.48700417043548,464.8098899943444,-0.014206128080014247,1.7068976961815483,5.995380008188299,5.995380008188299,-0.9907524965974392,-0.13568157754809965
531.0,-253.64251337222558,465.7962070348505,-0.01419139749301422,1.6961269001748234,5.9994375688954715,5.999437568895506,-0.9921563988690084,-0.1250027207035153
532.0,-253.7061938337412,466.7945724118126,-0.014173588198712329,1.6855583594850627,5.993351389385395,5.993351389385297,-0.9934220621475089,-0.11451028966250568
533.0,-253.77766548218818,467.7919154898411,-0.014151848361061075,1.6747623018097715,5.996638266099397,5.996638266099368,-0.9946004043008839,-0.10377878282441985
534.0,-253.84704816138947,468.78953287596437,-0.014128564282922085,1.6632549137099766,5.9984486794966125,5.998448679496716,-0.9957287489184704,-0.0923269114465429
535.0,-253.91698557803363,469.7870766328347,-0.014108225557268499,1.6503692775849323,5.999721197409201,5.999721197409163,-0.9968357429146317,-0.07948900331388142
536.0,-253.9867957191177,470.7846402498184,-0.014096348319316367,1.635812454017565,5.999929430090369,5.9999294300902735,-0.9978871960100592,-0.06497033199223878
537.0,-254.0565593457496,471.78219814819107,-0.014098564376001377,1.621457905190588,5.998883305258157,5.998883305258189,-0.998716976689272,-0.05063990987985628
538.0,-254.12663712112138,472.7797590389207,-0.014119836297480964,1.6078455483133383,5.99682631863396,5.996826318633879,-0.9993137560952546,-0.03704074619650596
539.0,-254.19550243238936,473.7773136742484,-0.014163999375166816,1.5944805623861975,5.993270905316103,5.993270905316106,-0.9997195416026938,-0.023682021402314676
540.0,-254.26891217245378,474.7748903791211,-0.014232908370871026,1.581064985992553,5.9909915161994824,5.990991516199397,-0.9999472777824198,-0.010268478734860496
541.0,-254.32496802428645,475.7723831834794,-0.014324858414824445,1.567369812971612,5.999579019013349,5.999579019013377,-0.9999941295072532,0.003426507118173701
542.0,-254.25129952077748,476.76924906868277,-0.014440140554311186,1.5532258770307736,5.990153268611164,5.99015326861105,-0.9998456436186888,0.017569545717805203
543.0,-254.17312850045522,477.76609314663244,-0.014581675112563863,1.5384787196963075,5.993310868965939,5.993310868965939,-0.9994778315853482,0.032311981824860975
544.0,-254.0933205842468,478.7629294832775,-0.014750783601698507,1.5229692642507022,5.996993085847592,5.996993085847589,-0.9988565040411767,0.047808831136505234
545.0,-254.01394798753017,479.7597672915102,-0.01494541001752753,1.5064481883484615,5.9993019705726836,5.9993019705726836,-0.9979303728262724,0.06430374009975626
546.0,-253.934473067849,480.75660696912706,-0.015160574970310679,1.4887398175536346,5.99998032351456,5.99998032351455,-0.9966352532605749,0.08196445545618972
547.0,-253.85497146711688,481.7534376777412,-0.015388834653585703,1.4713905759525618,5.9988222596299785,5.998822259630018,-0.9950633155143525,0.09924211866734864
548.0,-253.77567947065742,482.7503024580911,-0.015620846231534563,1.456362777181008,5.996346895201119,5.996346895201169,-0.9934596232433645,0.11418396115546307
549.0,-253.69557416217788,483.7470396798903,-0.015846444260102274,1.4425509155019656,5.992826442050217,5.992826442050118,-0.9917878218990981,0.1278941606667129
550.0,-253.61847951844229,484.7442479042059,-0.0160543815219371,1.429334537460578,5.992598973621539,5.992598973621523,-0.990010955688145,0.140990452220872
551.0,-253.50948615255822,485.73646670551415,-0.01623103681030714,1.416154446254169,5.99884020988394,5.998840209883866,-0.9880667539347238,0.15402626324396174
552.0,-253.27165650306043,486.7085337759274,-0.016376873894559656,1.4025708371873502,5.987114564652962,5.987114564652942,-0.9858834308414539,0.16743315320534385
553.0,-253.04537529636403,487.68240713109594,-0.016502644498285805,1.388208102013781,5.993269595816053,5.9932695958161375,-0.9833770291898568,0.18157537955827466
554.0,-252.81599649818102,488.6557961579694,-0.016615014613526144,1.372662157908445,5.996766179793368,5.996766179793379,-0.9804355550798594,0.19684034732556285
555.0,-252.58744564282102,489.6293140253252,-0.016720371462102382,1.3556765171217617,5.999268944261995,5.999268944261955,-0.9769508261093404,0.21346447799172
556.0,-252.35868437053574,490.6028014522115,-0.016823512500297136,1.3375760602740572,5.999986294068508,5.999986294068383,-0.9729271993751029,0.23111180133458972
557.0,-252.12993573479272,491.5762816130929,-0.01692718180959259,1.318013930495898,5.998525813498208,5.99852581349814,-0.9682202962119033,0.2500988964456543
558.0,-251.90134756492137,492.5498214356422,-0.017031445200561192,1.298221756685098,5.99485382511053,5.99485382511049,-0.9630809842071282,0.2692118456877952
559.0,-251.67210360142238,493.5231294359321,-0.017133378011580228,1.2781647852418478,5.988071291321852,5.98807129132183,-0.9574880632959046,0.2884728906602108
560.0,-251.44532692708012,494.49730667315407,-0.017224948419296924,1.2578612398546536,5.9818329221072695,5.981832922107315,-0.9514340955035587,0.30785250025511407
561.0,-251.20903353130498,495.4681319388699,-0.017293629039817682,1.23736002163168,5.994217220083771,5.994217220083717,-0.9449232494683574,0.32729199900724826
562.0,-250.86591128644133,496.4013305726523,-0.01734170141225826,1.2167217715272083,5.99404838955466,5.9940483895546866,-0.9379677629232634,0.3467224765092805
563.0,-250.4283470730231,497.30126557928986,-0.017381462091570096,1.19600695093225,5.983234722467447,5.983234722467473,-0.9305847471073841,0.36607653359794323
564.0,-249.99804884184198,498.20375919554687,-0.017420555289053556,1.1751068382755236,5.992533225807591,5.992533225807591,-0.9227310241620965,0.385444492824542
565.0,-249.56581095783477,499.1055717762833,-0.017464479842738807,1.154207875669225,5.997254071458272,5.997254071458347,-0.9144747187652047,0.40464303866407964
566.0,-249.13405708510615,500.0075468395621,-0.017515850033184385,1.1347859487071579,5.999678581834799,5.999678581834775,-0.9064437956408994,0.4223264677286038
567.0,-248.70230937440436,500.9095539624095,-0.01757441996228799,1.1160170524522146,5.999813816582106,5.999813816582082,-0.898358006904299,0.4392640338463138
568.0,-248.27005139407476,501.8112695936568,-0.017636560799524387,1.0989273917313764,5.997930495448321,5.997930495448271,-0.8907203165424107,0.4545517766972071
569.0,-247.83983222043128,502.7141212620486,-0.017693662054793585,1.0829217275970846,5.995663338412411,5.995663338412459,-0.8833311336043157,0.4687495156320852
570.0,-247.401748362344,503.6125980711309,-0.01773567049290988,1.0677026652254291,5.999255572917466,5.999255572917337,-0.8760951843372753,0.4821381834920727
571.0,-246.89504054656888,504.47290675073003,-0.01775657845298262,1.052977985089739,5.996991077500663,5.996991077500692,-0.8689011362424474,0.494985671950799
572.0,-246.354876791264,505.3146072539815,-0.017762641851763208,1.038482498699266,5.995747029943804,5.995747029943772,-0.8616350446629283,0.507528373402624
573.0,-245.81683144287246,506.15748641938507,-0.01776832003735361,1.0239236013180244,5.9986392546610565,5.998639254661189,-0.8541549370739254,0.520018599159913
574.0,-245.27821176549048,507.0000446322842,-0.0177801489423895,1.0089156724734971,5.999850862165874,5.99985086216588,-0.8462546356725014,0.5327786516019593
575.0,-244.73976860940218,507.84270667514636,-0.01780075930390016,0.993572381157159,5.999782737330853,5.999782737330877,-0.8379807691131482,0.545699762320396
576.0,-244.2011941852953,508.685274584228,-0.017828793736281434,0.978422522875986,5.998295206783746,5.99829520678369,-0.8296176472125495,0.5583319437695768
577.0,-243.66296874413973,509.52811558050314,-0.01785924944169507,0.9615381587913532,5.995160804415885,5.995160804415941,-0.8200727636859622,0.5722592614020922
578.0,-243.12347642274233,510.3699566002003,-0.017883450032858263,0.9433083887398981,5.9890253322844655,5.989025332284566,-0.8095049253727694,0.5871130860381387
579.0,-242.5887110743508,511.21553110442903,-0.01788893668695225,0.9247073106771604,5.985014886366051,5.985014886365984,-0.7984445784342855,0.6020683143704677
580.0,-242.03584200631275,512.046806169782,-0.01786571011900314,0.9055339186030541,5.999155191616144,5.999155191616285,-0.7867548366662268,0.617265604891686
581.0,-241.35461331590426,512.7766945115795,-0.017812489244147897,0.8857988859238803,5.984303928309784,5.984303928309812,-0.7744206661812438,0.6326710296760856
582.0,-240.66024910304242,513.4962075486228,-0.017735689344517466,0.8654822734363247,5.987872232911107,5.98787223291107,-0.7614079970060857,0.6482729842398035
583.0,-239.965086866802,514.215090346416,-0.017649904482672684,0.8447220534929533,5.994683728943029,5.994683728943185,-0.7477866014938127,0.663939152804181
584.0,-239.2701378275149,514.934141196838,-0.017565488505854314,0.8244070285512697,5.998528333611964,5.998528333612178,-0.7341452882241496,0.6789924121654677
585.0,-238.57513492376458,515.653150789129,-0.017486462468119027,0.8043817352276217,5.999986683765624,5.999986683765526,-0.7204019789972145,0.6935567667155277
586.0,-237.88013401810264,516.3721571452272,-0.01741121845373987,0.7837795972028704,5.998983693959055,5.998983693959115,-0.7059613563306801,0.7082503535952146
587.0,-237.18517913696567,517.0912178563515,-0.01733328939493764,0.7632178973884749,5.995319903365638,5.995319903365539,-0.6912503221505051,0.7226153832619556
588.0,-236.49003781243104,517.8100639908497,-0.017242188678454055,0.7431490561804455,5.989748871485531,5.989748871485364,-0.6766100434598626,0.7363415301945442
589.0,-235.7955279495633,518.5296356308687,-0.017124520488318015,0.7235818731237728,5.9903689046046384,5.990368904604656,-0.6620733090616285,0.749439079197359
590.0,-235.06799039363727,519.2112670172089,-0.016967879259257163,0.7045651914861768,5.999314266918189,5.999314266918171,-0.6477026131009769,0.7618932503849646
591.0,-234.25373410238157,519.7932814981832,-0.016766372232709117,0.6861009168677302,5.989460922522038,5.989460922521932,-0.6335251989303152,0.7737220575376564
592.0,-233.44751761802925,520.3845308446463,-0.016522083131441878,0.6681109956804736,5.995896279445753,5.9958962794456285,-0.6195042374611375,0.7849933119254549
593.0,-232.63915047392223,520.9733125078791,-0.016240150627487387,0.6504174024924454,5.998742846928801,5.998742846928766,-0.6055186403688487,0.7958311228934571
594.0,-231.83133732156995,521.5627198646507,-0.015917400737373955,0.6331818652731058,5.999970701858842,5.999970701858734,-0.5917128059455913,0.8061488418896322
